
time,ax,ay,az,wx,wy,wz
12.704,-0.12,2.29,-0.91,1.80,1.07,0.44
12.704,-0.31,2.32,-0.96,1.80,1.07,0.44
12.707,-0.31,2.32,-0.96,1.81,1.03,0.44
12.707,-0.31,2.32,-0.96,1.81,0.98,0.44
12.707,-0.44,2.28,-0.90,1.81,0.98,0.44
12.711,-0.44,2.28,-0.90,1.82,0.92,0.44
12.712,-0.44,2.28,-0.90,1.82,0.84,0.44
12.712,-0.68,2.22,-1.30,1.82,0.84,0.44
12.715,-0.68,2.22,-1.30,1.82,0.76,0.44
12.715,-0.68,2.22,-1.30,1.82,0.68,0.44
12.715,-0.85,2.06,-1.72,1.82,0.68,0.44
12.719,-0.85,2.06,-1.72,1.83,0.61,0.44
12.72,-0.85,2.06,-1.72,1.84,0.55,0.43
12.72,-0.87,1.89,-1.79,1.84,0.55,0.43
12.723,-0.87,1.89,-1.79,1.85,0.49,0.43
12.723,-0.87,1.89,-1.79,1.87,0.44,0.43
12.723,-0.84,1.79,-1.44,1.87,0.44,0.43
12.727,-0.84,1.79,-1.44,1.89,0.39,0.42
12.727,-0.84,1.79,-1.44,1.92,0.35,0.42
12.727,-0.81,1.72,-0.94,1.92,0.35,0.42
12.731,-0.81,1.72,-0.94,1.96,0.32,0.41
12.731,-0.81,1.72,-0.94,2.01,0.29,0.40
12.732,-0.79,1.62,-0.28,2.01,0.29,0.40
12.735,-0.79,1.62,-0.28,2.06,0.26,0.39
12.736,-0.79,1.62,-0.28,2.11,0.24,0.39
12.736,-0.84,1.51,0.38,2.11,0.24,0.39
12.739,-0.84,1.51,0.38,2.19,0.21,0.39
12.739,-0.84,1.51,0.38,2.27,0.18,0.38
12.739,-1.02,1.34,1.03,2.27,0.18,0.38
12.743,-1.02,1.34,1.03,2.35,0.16,0.39
12.743,-1.02,1.34,1.03,2.45,0.14,0.39
12.743,-1.20,1.18,1.79,2.45,0.14,0.39
12.747,-1.20,1.18,1.79,2.55,0.12,0.40
12.747,-1.20,1.18,1.79,2.67,0.10,0.40
12.747,-1.42,1.01,2.61,2.67,0.10,0.40
12.751,-1.42,1.01,2.61,2.79,0.10,0.42
12.755,-1.42,1.01,2.61,2.92,0.10,0.43
12.756,-1.63,0.93,3.35,2.92,0.10,0.43
12.756,-1.63,0.93,3.35,3.05,0.11,0.45
12.756,-1.63,0.93,3.35,3.19,0.13,0.46
12.757,-1.76,0.82,4.02,3.19,0.13,0.46
12.759,-1.76,0.82,4.02,3.32,0.15,0.48
12.76,-1.76,0.82,4.02,3.46,0.19,0.51
12.76,-1.83,0.69,4.39,3.46,0.19,0.51
12.769,-1.83,0.69,4.39,3.60,0.23,0.54
12.77,-1.83,0.69,4.39,3.74,0.28,0.57
12.77,-1.96,0.44,4.64,3.74,0.28,0.57
12.771,-1.96,0.44,4.64,3.89,0.34,0.61
12.771,-1.96,0.44,4.64,4.03,0.43,0.65
12.771,-2.06,0.19,4.92,4.03,0.43,0.65
12.772,-2.06,0.19,4.92,4.17,0.52,0.70
12.772,-2.06,0.19,4.92,4.32,0.62,0.76
12.772,-2.21,-0.02,5.27,4.32,0.62,0.76
12.775,-2.21,-0.02,5.27,4.46,0.73,0.81
12.775,-2.21,-0.02,5.27,4.61,0.84,0.87
12.776,-2.34,-0.30,5.74,4.61,0.84,0.87
12.785,-2.34,-0.30,5.74,4.76,0.95,0.93
12.786,-2.34,-0.30,5.74,4.91,1.06,0.98
12.786,-2.12,-0.80,6.36,4.91,1.06,0.98
12.786,-2.12,-0.80,6.36,5.06,1.17,1.03
12.787,-2.12,-0.80,6.36,5.21,1.27,1.08
12.787,-1.66,-1.46,7.07,5.21,1.27,1.08
12.787,-1.66,-1.46,7.07,5.35,1.37,1.12
12.787,-1.66,-1.46,7.07,5.47,1.47,1.16
12.788,-1.01,-2.10,7.65,5.47,1.47,1.16
12.791,-1.01,-2.10,7.65,5.57,1.57,1.20
12.791,-1.01,-2.10,7.65,5.65,1.68,1.24
12.791,-0.33,-2.70,7.66,5.65,1.68,1.24
12.795,-0.33,-2.70,7.66,5.70,1.79,1.28
12.795,-0.33,-2.70,7.66,5.71,1.91,1.31
12.795,0.10,-3.34,6.84,5.71,1.91,1.31
12.799,0.10,-3.34,6.84,5.70,2.03,1.35
12.799,0.10,-3.34,6.84,5.64,2.12,1.38
12.799,0.87,-3.99,5.29,5.64,2.12,1.38
12.803,0.87,-3.99,5.29,5.57,2.17,1.41
12.803,0.87,-3.99,5.29,5.45,2.18,1.44
12.803,1.44,-4.65,3.38,5.45,2.18,1.44
12.806,1.44,-4.65,3.38,5.30,2.14,1.47
12.806,1.44,-4.65,3.38,5.13,2.04,1.50
12.807,1.74,-5.31,1.26,5.13,2.04,1.50
12.81,1.74,-5.31,1.26,4.92,1.90,1.53
12.811,1.74,-5.31,1.26,4.68,1.73,1.56
12.811,2.19,-5.54,-1.05,4.68,1.73,1.56
12.815,2.19,-5.54,-1.05,4.43,1.53,1.60
12.815,2.19,-5.54,-1.05,4.16,1.31,1.63
12.815,2.40,-5.39,-3.58,4.16,1.31,1.63
12.819,2.40,-5.39,-3.58,3.88,1.06,1.67
12.82,2.40,-5.39,-3.58,3.60,0.79,1.72
12.82,2.31,-5.06,-5.64,3.60,0.79,1.72
12.822,2.31,-5.06,-5.64,3.34,0.49,1.78
12.823,2.31,-5.06,-5.64,3.07,0.18,1.84
12.823,1.62,-4.74,-6.87,3.07,0.18,1.84
12.826,1.62,-4.74,-6.87,2.81,-0.13,1.91
12.826,1.62,-4.74,-6.87,2.57,-0.43,1.97
12.827,0.78,-4.46,-7.57,2.57,-0.43,1.97
12.831,0.78,-4.46,-7.57,2.33,-0.71,2.05
12.831,0.78,-4.46,-7.57,2.12,-0.94,2.11
12.831,-0.10,-4.14,-8.23,2.12,-0.94,2.11
12.835,-0.10,-4.14,-8.23,1.92,-1.12,2.18
12.835,-0.10,-4.14,-8.23,1.75,-1.25,2.24
12.836,-0.48,-3.75,-7.91,1.75,-1.25,2.24
12.838,-0.48,-3.75,-7.91,1.61,-1.34,2.30
12.839,-0.48,-3.75,-7.91,1.49,-1.40,2.35
12.839,-0.88,-3.44,-7.08,1.49,-1.40,2.35
12.842,-0.88,-3.44,-7.08,1.39,-1.43,2.40
12.843,-0.88,-3.44,-7.08,1.31,-1.43,2.44
12.843,-1.00,-3.16,-6.30,1.31,-1.43,2.44
12.846,-1.00,-3.16,-6.30,1.24,-1.42,2.46
12.847,-1.00,-3.16,-6.30,1.19,-1.42,2.48
12.847,-0.66,-2.94,-5.87,1.19,-1.42,2.48
12.851,-0.66,-2.94,-5.87,1.16,-1.40,2.47
12.851,-0.66,-2.94,-5.87,1.12,-1.38,2.45
12.852,-0.01,-2.64,-6.03,1.12,-1.38,2.45
12.854,-0.01,-2.64,-6.03,1.10,-1.38,2.42
12.855,-0.01,-2.64,-6.03,1.09,-1.37,2.38
12.855,0.86,-2.40,-6.43,1.09,-1.37,2.38
12.859,0.86,-2.40,-6.43,1.07,-1.38,2.32
12.859,0.86,-2.40,-6.43,1.07,-1.39,2.26
12.859,1.87,-2.26,-6.82,1.07,-1.39,2.26
12.862,1.87,-2.26,-6.82,1.06,-1.41,2.19
12.863,1.87,-2.26,-6.82,1.07,-1.42,2.11
12.863,2.67,-2.28,-7.08,1.07,-1.42,2.11
12.867,2.67,-2.28,-7.08,1.06,-1.43,2.03
12.867,2.67,-2.28,-7.08,1.07,-1.43,1.94
12.868,3.33,-2.47,-7.14,1.07,-1.43,1.94
12.871,3.33,-2.47,-7.14,1.06,-1.42,1.86
12.871,3.33,-2.47,-7.14,1.05,-1.39,1.77
12.872,3.85,-2.82,-7.00,1.05,-1.39,1.77
12.874,3.85,-2.82,-7.00,1.04,-1.35,1.68
12.875,3.85,-2.82,-7.00,1.03,-1.29,1.59
12.875,4.23,-3.25,-6.79,1.03,-1.29,1.59
12.884,4.23,-3.25,-6.79,1.00,-1.20,1.50
12.885,4.23,-3.25,-6.79,0.96,-1.10,1.40
12.886,4.53,-3.65,-6.53,0.96,-1.10,1.40
12.886,4.53,-3.65,-6.53,0.92,-0.98,1.31
12.886,4.53,-3.65,-6.53,0.86,-0.86,1.21
12.889,4.74,-4.07,-6.57,0.86,-0.86,1.21
12.889,4.74,-4.07,-6.57,0.79,-0.73,1.10
12.89,4.74,-4.07,-6.57,0.71,-0.61,0.99
12.89,5.26,-4.39,-6.74,0.71,-0.61,0.99
12.89,5.26,-4.39,-6.74,0.63,-0.49,0.89
12.891,5.26,-4.39,-6.74,0.53,-0.40,0.78
12.891,5.60,-4.70,-6.89,0.53,-0.40,0.78
12.899,5.60,-4.70,-6.89,0.44,-0.34,0.68
12.9,5.60,-4.70,-6.89,0.35,-0.29,0.58
12.9,5.44,-4.81,-6.81,0.35,-0.29,0.58
12.901,5.44,-4.81,-6.81,0.27,-0.28,0.49
12.901,5.44,-4.81,-6.81,0.18,-0.28,0.41
12.901,4.91,-4.68,-6.29,0.18,-0.28,0.41
12.902,4.91,-4.68,-6.29,0.09,-0.30,0.33
12.903,4.91,-4.68,-6.29,0.01,-0.34,0.27
12.903,3.88,-4.29,-5.61,0.01,-0.34,0.27
12.906,3.88,-4.29,-5.61,-0.07,-0.38,0.22
12.906,3.88,-4.29,-5.61,-0.15,-0.43,0.17
12.907,2.60,-3.77,-4.98,-0.15,-0.43,0.17
12.91,2.60,-3.77,-4.98,-0.24,-0.48,0.14
12.91,2.60,-3.77,-4.98,-0.32,-0.54,0.11
12.91,1.23,-3.17,-4.48,-0.32,-0.54,0.11
12.914,1.23,-3.17,-4.48,-0.40,-0.60,0.09
12.914,1.23,-3.17,-4.48,-0.48,-0.67,0.07
12.915,0.19,-2.53,-4.05,-0.48,-0.67,0.07
12.918,0.19,-2.53,-4.05,-0.57,-0.72,0.05
12.919,0.19,-2.53,-4.05,-0.65,-0.77,0.02
12.919,-0.37,-1.90,-3.74,-0.65,-0.77,0.02
12.922,-0.37,-1.90,-3.74,-0.74,-0.82,-0.00
12.922,-0.37,-1.90,-3.74,-0.83,-0.85,-0.04
12.923,-0.59,-1.24,-3.53,-0.83,-0.85,-0.04
12.926,-0.59,-1.24,-3.53,-0.92,-0.88,-0.07
12.926,-0.59,-1.24,-3.53,-1.02,-0.90,-0.11
12.926,-0.54,-0.64,-3.32,-1.02,-0.90,-0.11
12.93,-0.54,-0.64,-3.32,-1.12,-0.90,-0.15
12.93,-0.54,-0.64,-3.32,-1.21,-0.90,-0.20
12.931,-0.43,-0.10,-3.15,-1.21,-0.90,-0.20
12.934,-0.43,-0.10,-3.15,-1.31,-0.89,-0.24
12.935,-0.43,-0.10,-3.15,-1.41,-0.88,-0.29
12.935,-0.32,0.34,-3.00,-1.41,-0.88,-0.29
12.938,-0.32,0.34,-3.00,-1.51,-0.86,-0.33
12.938,-0.32,0.34,-3.00,-1.61,-0.84,-0.38
12.938,-0.18,0.72,-2.86,-1.61,-0.84,-0.38
12.942,-0.18,0.72,-2.86,-1.71,-0.80,-0.42
12.942,-0.18,0.72,-2.86,-1.81,-0.77,-0.46
12.942,-0.00,1.03,-2.78,-1.81,-0.77,-0.46
12.946,-0.00,1.03,-2.78,-1.91,-0.74,-0.50
12.947,-0.00,1.03,-2.78,-2.01,-0.70,-0.53
12.947,0.21,1.29,-2.74,-2.01,-0.70,-0.53
12.95,0.21,1.29,-2.74,-2.10,-0.66,-0.57
12.951,0.21,1.29,-2.74,-2.20,-0.61,-0.60
12.951,0.40,1.50,-2.74,-2.20,-0.61,-0.60
12.954,0.40,1.50,-2.74,-2.29,-0.57,-0.63
12.954,0.40,1.50,-2.74,-2.38,-0.52,-0.66
12.955,0.64,1.70,-2.79,-2.38,-0.52,-0.66
12.958,0.64,1.70,-2.79,-2.47,-0.47,-0.69
12.958,0.64,1.70,-2.79,-2.55,-0.41,-0.72
12.959,0.86,1.86,-2.89,-2.55,-0.41,-0.72
12.962,0.86,1.86,-2.89,-2.63,-0.36,-0.74
12.963,0.86,1.86,-2.89,-2.72,-0.30,-0.77
12.963,1.17,1.95,-3.04,-2.72,-0.30,-0.77
12.966,1.17,1.95,-3.04,-2.80,-0.24,-0.79
12.967,1.17,1.95,-3.04,-2.87,-0.18,-0.82
12.967,1.45,2.03,-3.21,-2.87,-0.18,-0.82
12.97,1.45,2.03,-3.21,-2.94,-0.11,-0.84
12.971,1.45,2.03,-3.21,-3.01,-0.05,-0.87
12.971,1.70,2.09,-3.36,-3.01,-0.05,-0.87
12.974,1.70,2.09,-3.36,-3.08,0.02,-0.90
12.974,1.70,2.09,-3.36,-3.14,0.08,-0.93
12.975,1.95,2.14,-3.50,-3.14,0.08,-0.93
12.985,1.95,2.14,-3.50,-3.20,0.14,-0.96
12.985,1.95,2.14,-3.50,-3.26,0.21,-0.99
12.986,2.22,2.15,-3.61,-3.26,0.21,-0.99
12.986,2.22,2.15,-3.61,-3.31,0.27,-1.02
12.986,2.22,2.15,-3.61,-3.35,0.33,-1.05
12.987,2.52,2.15,-3.62,-3.35,0.33,-1.05
12.987,2.52,2.15,-3.62,-3.39,0.39,-1.08
12.987,2.52,2.15,-3.62,-3.43,0.45,-1.11
12.988,2.69,2.12,-3.64,-3.43,0.45,-1.11
12.99,2.69,2.12,-3.64,-3.47,0.50,-1.13
12.99,2.69,2.12,-3.64,-3.50,0.55,-1.16
12.991,2.81,2.15,-3.71,-3.50,0.55,-1.16
13.0,2.81,2.15,-3.71,-3.53,0.59,-1.19
13.0,2.81,2.15,-3.71,-3.56,0.64,-1.21
13.001,2.94,2.12,-3.69,-3.56,0.64,-1.21
13.001,2.94,2.12,-3.69,-3.59,0.68,-1.23
13.001,2.94,2.12,-3.69,-3.60,0.71,-1.25
13.002,3.04,2.04,-3.71,-3.60,0.71,-1.25
13.002,3.04,2.04,-3.71,-3.62,0.74,-1.26
13.002,3.04,2.04,-3.71,-3.63,0.76,-1.28
13.003,2.98,1.96,-3.70,-3.63,0.76,-1.28
13.006,2.98,1.96,-3.70,-3.64,0.78,-1.29
13.006,2.98,1.96,-3.70,-3.64,0.79,-1.29
13.006,3.08,1.93,-3.52,-3.64,0.79,-1.29
13.01,3.08,1.93,-3.52,-3.64,0.80,-1.30
13.01,3.08,1.93,-3.52,-3.63,0.80,-1.30
13.01,3.12,1.81,-3.26,-3.63,0.80,-1.30
13.014,3.12,1.81,-3.26,-3.61,0.80,-1.30
13.014,3.12,1.81,-3.26,-3.59,0.78,-1.30
13.014,3.15,1.72,-3.00,-3.59,0.78,-1.30
13.018,3.15,1.72,-3.00,-3.56,0.76,-1.29
13.019,3.15,1.72,-3.00,-3.53,0.72,-1.28
13.019,3.19,1.64,-2.68,-3.53,0.72,-1.28
13.022,3.19,1.64,-2.68,-3.50,0.68,-1.26
13.022,3.19,1.64,-2.68,-3.46,0.63,-1.24
13.022,3.15,1.58,-2.60,-3.46,0.63,-1.24
13.026,3.15,1.58,-2.60,-3.42,0.58,-1.22
13.026,3.15,1.58,-2.60,-3.38,0.51,-1.19
13.026,3.00,1.57,-2.48,-3.38,0.51,-1.19
13.03,3.00,1.57,-2.48,-3.33,0.44,-1.16
13.03,3.00,1.57,-2.48,-3.28,0.36,-1.12
13.03,2.96,1.60,-2.33,-3.28,0.36,-1.12
13.034,2.96,1.60,-2.33,-3.23,0.28,-1.08
13.035,2.96,1.60,-2.33,-3.19,0.19,-1.04
13.035,2.74,1.67,-2.36,-3.19,0.19,-1.04
13.038,2.74,1.67,-2.36,-3.14,0.08,-1.00
13.038,2.74,1.67,-2.36,-3.09,-0.02,-0.95
13.038,2.64,1.80,-2.55,-3.09,-0.02,-0.95
13.042,2.64,1.80,-2.55,-3.04,-0.12,-0.91
13.042,2.64,1.80,-2.55,-3.00,-0.22,-0.87
13.042,2.55,1.95,-2.54,-3.00,-0.22,-0.87
13.046,2.55,1.95,-2.54,-2.94,-0.32,-0.82
13.046,2.55,1.95,-2.54,-2.89,-0.43,-0.77
13.046,2.45,2.09,-2.45,-2.89,-0.43,-0.77
13.05,2.45,2.09,-2.45,-2.83,-0.53,-0.73
13.05,2.45,2.09,-2.45,-2.77,-0.63,-0.68
13.051,2.32,2.19,-2.31,-2.77,-0.63,-0.68
13.054,2.32,2.19,-2.31,-2.71,-0.74,-0.64
13.054,2.32,2.19,-2.31,-2.65,-0.83,-0.60
13.055,2.31,2.23,-2.30,-2.65,-0.83,-0.60
13.058,2.31,2.23,-2.30,-2.59,-0.93,-0.57
13.058,2.31,2.23,-2.30,-2.53,-1.03,-0.53
13.058,2.39,2.25,-2.24,-2.53,-1.03,-0.53
13.062,2.39,2.25,-2.24,-2.47,-1.13,-0.51
13.062,2.39,2.25,-2.24,-2.41,-1.24,-0.50
13.062,2.65,2.30,-2.25,-2.41,-1.24,-0.50
13.066,2.65,2.30,-2.25,-2.36,-1.34,-0.50
13.066,2.65,2.30,-2.25,-2.31,-1.45,-0.50
13.067,3.06,2.41,-2.35,-2.31,-1.45,-0.50
13.07,3.06,2.41,-2.35,-2.27,-1.55,-0.51
13.071,3.06,2.41,-2.35,-2.22,-1.66,-0.52
13.071,3.51,2.48,-2.38,-2.22,-1.66,-0.52
13.074,3.51,2.48,-2.38,-2.18,-1.76,-0.54
13.074,3.51,2.48,-2.38,-2.14,-1.86,-0.56
13.074,3.86,2.49,-2.35,-2.14,-1.86,-0.56
13.085,3.86,2.49,-2.35,-2.10,-1.94,-0.58
13.085,3.86,2.49,-2.35,-2.07,-2.02,-0.59
13.086,3.72,2.19,-2.20,-2.07,-2.02,-0.59
13.086,3.72,2.19,-2.20,-2.04,-2.09,-0.62
13.086,3.72,2.19,-2.20,-2.01,-2.16,-0.64
13.087,3.66,1.89,-1.96,-2.01,-2.16,-0.64
13.087,3.66,1.89,-1.96,-1.99,-2.21,-0.66
13.087,3.66,1.89,-1.96,-1.96,-2.24,-0.68
13.088,3.75,1.72,-1.46,-1.96,-2.24,-0.68
13.09,3.75,1.72,-1.46,-1.93,-2.27,-0.70
13.09,3.75,1.72,-1.46,-1.91,-2.29,-0.72
13.09,3.81,1.44,-0.82,-1.91,-2.29,-0.72
13.094,3.81,1.44,-0.82,-1.89,-2.31,-0.73
13.094,3.81,1.44,-0.82,-1.87,-2.30,-0.74
13.095,3.60,1.03,-0.12,-1.87,-2.30,-0.74
13.1,3.60,1.03,-0.12,-1.85,-2.28,-0.75
13.101,3.60,1.03,-0.12,-1.83,-2.25,-0.74
13.102,3.20,0.42,0.61,-1.83,-2.25,-0.74
13.102,3.20,0.42,0.61,-1.82,-2.20,-0.74
13.102,3.20,0.42,0.61,-1.81,-2.14,-0.72
13.103,2.48,-0.24,1.35,-1.81,-2.14,-0.72
13.106,2.48,-0.24,1.35,-1.80,-2.07,-0.71
13.106,2.48,-0.24,1.35,-1.79,-1.99,-0.69
13.106,1.76,-0.85,2.05,-1.79,-1.99,-0.69
13.109,1.76,-0.85,2.05,-1.78,-1.90,-0.66
13.11,1.76,-0.85,2.05,-1.77,-1.80,-0.64
13.11,1.21,-1.41,2.75,-1.77,-1.80,-0.64
13.113,1.21,-1.41,2.75,-1.75,-1.70,-0.61
13.114,1.21,-1.41,2.75,-1.72,-1.59,-0.58
13.114,0.76,-1.88,3.67,-1.72,-1.59,-0.58
13.118,0.76,-1.88,3.67,-1.69,-1.49,-0.55
13.118,0.76,-1.88,3.67,-1.63,-1.38,-0.51
13.118,0.54,-2.30,4.92,-1.63,-1.38,-0.51
13.121,0.54,-2.30,4.92,-1.55,-1.29,-0.49
13.122,0.54,-2.30,4.92,-1.45,-1.20,-0.46
13.122,0.49,-2.74,6.93,-1.45,-1.20,-0.46
13.125,0.49,-2.74,6.93,-1.34,-1.10,-0.42
13.126,0.49,-2.74,6.93,-1.22,-0.98,-0.39
13.126,0.55,-3.02,9.35,-1.22,-0.98,-0.39
13.129,0.55,-3.02,9.35,-1.10,-0.85,-0.35
13.13,0.55,-3.02,9.35,-1.00,-0.71,-0.31
13.13,0.39,-3.07,10.93,-1.00,-0.71,-0.31
13.134,0.39,-3.07,10.93,-0.91,-0.53,-0.26
13.134,0.39,-3.07,10.93,-0.84,-0.34,-0.21
13.134,0.05,-2.83,11.19,-0.84,-0.34,-0.21
13.138,0.05,-2.83,11.19,-0.80,-0.13,-0.16
13.138,0.05,-2.83,11.19,-0.77,0.11,-0.11
13.138,-0.33,-2.55,10.39,-0.77,0.11,-0.11
13.141,-0.33,-2.55,10.39,-0.77,0.34,-0.06
13.142,-0.33,-2.55,10.39,-0.77,0.57,-0.01
13.142,-0.50,-2.23,9.10,-0.77,0.57,-0.01
13.145,-0.50,-2.23,9.10,-0.79,0.79,0.03
13.146,-0.50,-2.23,9.10,-0.80,0.99,0.06
13.146,-0.39,-1.84,7.50,-0.80,0.99,0.06
13.149,-0.39,-1.84,7.50,-0.83,1.16,0.08
13.152,-0.39,-1.84,7.50,-0.85,1.31,0.09
13.153,0.08,-1.36,5.86,-0.85,1.31,0.09
13.153,0.08,-1.36,5.86,-0.87,1.42,0.10
13.154,0.08,-1.36,5.86,-0.88,1.49,0.09
13.154,0.76,-0.82,4.21,-0.88,1.49,0.09
13.157,0.76,-0.82,4.21,-0.90,1.52,0.07
13.158,0.76,-0.82,4.21,-0.91,1.50,0.05
13.158,1.49,-0.32,2.45,-0.91,1.50,0.05
13.161,1.49,-0.32,2.45,-0.92,1.44,0.01
13.162,1.49,-0.32,2.45,-0.91,1.34,-0.02
13.162,2.17,0.06,0.83,-0.91,1.34,-0.02
13.165,2.17,0.06,0.83,-0.89,1.22,-0.07
13.166,2.17,0.06,0.83,-0.86,1.07,-0.12
13.166,2.81,0.34,-0.38,-0.86,1.07,-0.12
13.169,2.81,0.34,-0.38,-0.82,0.92,-0.17
13.17,2.81,0.34,-0.38,-0.76,0.78,-0.23
13.17,3.39,0.54,-0.84,-0.76,0.78,-0.23
13.173,3.39,0.54,-0.84,-0.68,0.64,-0.28
13.173,3.39,0.54,-0.84,-0.59,0.51,-0.34
13.174,3.88,0.73,-0.61,-0.59,0.51,-0.34
13.178,3.88,0.73,-0.61,-0.48,0.40,-0.38
13.179,3.88,0.73,-0.61,-0.37,0.31,-0.43
13.179,4.11,0.77,-0.15,-0.37,0.31,-0.43
13.181,4.11,0.77,-0.15,-0.24,0.25,-0.47
13.182,4.11,0.77,-0.15,-0.12,0.21,-0.51
13.182,3.95,0.46,0.53,-0.12,0.21,-0.51
13.185,3.95,0.46,0.53,0.01,0.20,-0.54
13.186,3.95,0.46,0.53,0.14,0.20,-0.56
13.186,3.62,-0.15,1.24,0.14,0.20,-0.56
13.189,3.62,-0.15,1.24,0.26,0.22,-0.58
13.189,3.62,-0.15,1.24,0.38,0.25,-0.59
13.19,3.20,-1.15,1.81,0.38,0.25,-0.59
13.193,3.20,-1.15,1.81,0.50,0.30,-0.59
13.193,3.20,-1.15,1.81,0.61,0.37,-0.60
13.194,2.74,-2.47,2.49,0.61,0.37,-0.60
13.197,2.74,-2.47,2.49,0.71,0.46,-0.60
13.198,2.74,-2.47,2.49,0.81,0.57,-0.60
13.198,2.37,-4.20,3.69,0.81,0.57,-0.60
13.201,2.37,-4.20,3.69,0.90,0.72,-0.61
13.202,2.37,-4.20,3.69,0.98,0.89,-0.61
13.202,2.00,-6.16,5.22,0.98,0.89,-0.61
13.205,2.00,-6.16,5.22,1.05,1.09,-0.61
13.206,2.00,-6.16,5.22,1.10,1.30,-0.61
13.206,1.36,-8.24,6.54,1.10,1.30,-0.61
13.209,1.36,-8.24,6.54,1.14,1.51,-0.62
13.21,1.36,-8.24,6.54,1.17,1.70,-0.62
13.21,0.55,-10.13,6.84,1.17,1.70,-0.62
13.218,0.55,-10.13,6.84,1.19,1.87,-0.64
13.219,0.55,-10.13,6.84,1.21,2.01,-0.65
13.219,-0.34,-11.26,5.88,1.21,2.01,-0.65
13.219,-0.34,-11.26,5.88,1.22,2.12,-0.67
13.22,-0.34,-11.26,5.88,1.24,2.17,-0.70
13.22,-1.20,-11.50,3.96,1.24,2.17,-0.70
13.221,-1.20,-11.50,3.96,1.25,2.17,-0.72
13.222,-1.20,-11.50,3.96,1.28,2.11,-0.75
13.222,-1.79,-10.90,1.70,1.28,2.11,-0.75
13.225,-1.79,-10.90,1.70,1.30,2.00,-0.77
13.226,-1.79,-10.90,1.70,1.33,1.84,-0.78
13.226,-2.20,-9.66,-0.42,1.33,1.84,-0.78
13.232,-2.20,-9.66,-0.42,1.34,1.66,-0.79
13.233,-2.20,-9.66,-0.42,1.36,1.45,-0.80
13.233,-2.64,-8.18,-2.18,1.36,1.45,-0.80
13.234,-2.64,-8.18,-2.18,1.35,1.25,-0.79
13.234,-2.64,-8.18,-2.18,1.34,1.06,-0.79
13.234,-3.05,-6.52,-3.45,1.34,1.06,-0.79
13.237,-3.05,-6.52,-3.45,1.30,0.87,-0.78
13.238,-3.05,-6.52,-3.45,1.25,0.72,-0.76
13.238,-3.45,-4.88,-4.28,1.25,0.72,-0.76
13.241,-3.45,-4.88,-4.28,1.18,0.60,-0.74
13.242,-3.45,-4.88,-4.28,1.08,0.53,-0.72
13.242,-4.01,-3.39,-4.90,1.08,0.53,-0.72
13.245,-4.01,-3.39,-4.90,0.98,0.49,-0.69
13.246,-4.01,-3.39,-4.90,0.86,0.48,-0.66
13.246,-4.75,-2.05,-5.06,0.86,0.48,-0.66
13.249,-4.75,-2.05,-5.06,0.73,0.49,-0.63
13.249,-4.75,-2.05,-5.06,0.60,0.52,-0.59
13.25,-5.48,-0.83,-4.98,0.60,0.52,-0.59
13.253,-5.48,-0.83,-4.98,0.47,0.54,-0.54
13.254,-5.48,-0.83,-4.98,0.34,0.54,-0.50
13.254,-5.99,0.23,-4.97,0.34,0.54,-0.50
13.257,-5.99,0.23,-4.97,0.23,0.54,-0.45
13.258,-5.99,0.23,-4.97,0.12,0.52,-0.40
13.258,-6.30,1.14,-4.96,0.12,0.52,-0.40
13.262,-6.30,1.14,-4.96,0.02,0.49,-0.34
13.262,-6.30,1.14,-4.96,-0.07,0.45,-0.28
13.263,-6.54,1.81,-4.88,-0.07,0.45,-0.28
13.265,-6.54,1.81,-4.88,-0.15,0.39,-0.22
13.266,-6.54,1.81,-4.88,-0.22,0.32,-0.17
13.266,-6.68,2.35,-4.79,-0.22,0.32,-0.17
13.269,-6.68,2.35,-4.79,-0.28,0.25,-0.11
13.27,-6.68,2.35,-4.79,-0.32,0.17,-0.05
13.27,-6.51,2.71,-4.61,-0.32,0.17,-0.05
13.273,-6.51,2.71,-4.61,-0.36,0.10,0.00
13.273,-6.51,2.71,-4.61,-0.40,0.03,0.06
13.273,-6.44,2.95,-4.28,-0.40,0.03,0.06
13.277,-6.44,2.95,-4.28,-0.42,-0.05,0.11
13.277,-6.44,2.95,-4.28,-0.43,-0.11,0.16
13.277,-6.27,3.08,-3.94,-0.43,-0.11,0.16
13.281,-6.27,3.08,-3.94,-0.45,-0.17,0.20
13.281,-6.27,3.08,-3.94,-0.46,-0.20,0.23
13.284,-5.83,3.07,-3.56,-0.46,-0.20,0.23
13.285,-5.83,3.07,-3.56,-0.45,-0.22,0.25
13.286,-5.83,3.07,-3.56,-0.45,-0.22,0.26
13.286,-5.03,2.70,-3.09,-0.45,-0.22,0.26
13.289,-5.03,2.70,-3.09,-0.45,-0.20,0.27
13.289,-5.03,2.70,-3.09,-0.45,-0.18,0.27
13.289,-4.41,2.22,-2.62,-0.45,-0.18,0.27
13.293,-4.41,2.22,-2.62,-0.45,-0.13,0.28
13.293,-4.41,2.22,-2.62,-0.45,-0.07,0.27
13.293,-4.08,1.67,-2.29,-0.45,-0.07,0.27
13.297,-4.08,1.67,-2.29,-0.45,-0.00,0.27
13.297,-4.08,1.67,-2.29,-0.45,0.08,0.27
13.297,-3.90,1.08,-2.06,-0.45,0.08,0.27
