
time,ax,ay,az,wx,wy,wz
15.031,0.07,0.18,0.62,-1.18,1.06,0.05
15.035,0.07,0.18,0.62,-1.15,1.12,0.06
15.035,0.07,0.18,0.62,-1.13,1.19,0.06
15.035,0.18,0.14,0.88,-1.13,1.19,0.06
15.039,0.18,0.14,0.88,-1.10,1.26,0.07
15.039,0.18,0.14,0.88,-1.06,1.32,0.07
15.04,0.33,0.09,1.11,-1.06,1.32,0.07
15.043,0.33,0.09,1.11,-1.03,1.40,0.07
15.044,0.33,0.09,1.11,-0.99,1.47,0.07
15.044,0.56,0.03,1.37,-0.99,1.47,0.07
15.047,0.56,0.03,1.37,-0.95,1.54,0.07
15.047,0.56,0.03,1.37,-0.90,1.60,0.06
15.047,0.78,0.00,1.60,-0.90,1.60,0.06
15.051,0.78,0.00,1.60,-0.86,1.67,0.05
15.051,0.78,0.00,1.60,-0.81,1.74,0.04
15.051,0.99,-0.01,1.79,-0.81,1.74,0.04
15.055,0.99,-0.01,1.79,-0.76,1.80,0.03
15.055,0.99,-0.01,1.79,-0.71,1.86,0.02
15.055,1.19,-0.01,1.95,-0.71,1.86,0.02
15.059,1.19,-0.01,1.95,-0.66,1.91,-0.00
15.06,1.19,-0.01,1.95,-0.60,1.95,-0.02
15.06,1.35,0.02,1.97,-0.60,1.95,-0.02
15.063,1.35,0.02,1.97,-0.55,1.99,-0.04
15.063,1.35,0.02,1.97,-0.50,2.02,-0.06
15.063,1.50,0.03,1.95,-0.50,2.02,-0.06
15.067,1.50,0.03,1.95,-0.45,2.06,-0.08
15.067,1.50,0.03,1.95,-0.40,2.09,-0.10
15.067,1.56,0.05,1.90,-0.40,2.09,-0.10
15.076,1.56,0.05,1.90,-0.35,2.12,-0.12
15.077,1.56,0.05,1.90,-0.31,2.14,-0.14
15.077,1.55,0.09,1.78,-0.31,2.14,-0.14
15.078,1.55,0.09,1.78,-0.27,2.16,-0.15
15.078,1.55,0.09,1.78,-0.22,2.19,-0.16
15.078,1.45,0.10,1.55,-0.22,2.19,-0.16
15.079,1.45,0.10,1.55,-0.19,2.21,-0.18
15.079,1.45,0.10,1.55,-0.16,2.23,-0.19
15.079,1.28,0.11,1.30,-0.16,2.23,-0.19
15.083,1.28,0.11,1.30,-0.13,2.25,-0.19
15.083,1.28,0.11,1.30,-0.11,2.26,-0.20
15.084,1.10,0.10,0.96,-0.11,2.26,-0.20
15.091,1.10,0.10,0.96,-0.09,2.28,-0.21
15.091,1.10,0.10,0.96,-0.07,2.30,-0.22
15.092,0.96,0.03,0.63,-0.07,2.30,-0.22
15.092,0.96,0.03,0.63,-0.06,2.31,-0.23
15.093,0.96,0.03,0.63,-0.05,2.32,-0.23
15.093,0.85,-0.07,0.29,-0.05,2.32,-0.23
15.095,0.85,-0.07,0.29,-0.04,2.33,-0.25
15.095,0.85,-0.07,0.29,-0.04,2.34,-0.26
15.096,0.80,-0.18,-0.08,-0.04,2.34,-0.26
15.099,0.80,-0.18,-0.08,-0.04,2.35,-0.26
15.099,0.80,-0.18,-0.08,-0.04,2.36,-0.28
15.099,0.75,-0.32,-0.42,-0.04,2.36,-0.28
15.103,0.75,-0.32,-0.42,-0.04,2.36,-0.29
15.104,0.75,-0.32,-0.42,-0.05,2.36,-0.30
15.104,0.65,-0.39,-0.74,-0.05,2.36,-0.30
15.107,0.65,-0.39,-0.74,-0.05,2.37,-0.31
15.107,0.65,-0.39,-0.74,-0.07,2.36,-0.32
15.107,0.51,-0.46,-1.00,-0.07,2.36,-0.32
15.111,0.51,-0.46,-1.00,-0.07,2.36,-0.33
15.111,0.51,-0.46,-1.00,-0.09,2.35,-0.33
15.112,0.39,-0.56,-1.26,-0.09,2.35,-0.33
15.115,0.39,-0.56,-1.26,-0.10,2.34,-0.34
15.115,0.39,-0.56,-1.26,-0.12,2.33,-0.34
15.115,0.18,-0.62,-1.46,-0.12,2.33,-0.34
15.118,0.18,-0.62,-1.46,-0.14,2.32,-0.35
15.119,0.18,-0.62,-1.46,-0.15,2.30,-0.35
15.119,-0.05,-0.67,-1.61,-0.15,2.30,-0.35
15.123,-0.05,-0.67,-1.61,-0.17,2.28,-0.35
15.123,-0.05,-0.67,-1.61,-0.19,2.26,-0.35
15.123,-0.28,-0.70,-1.73,-0.19,2.26,-0.35
15.127,-0.28,-0.70,-1.73,-0.20,2.23,-0.35
15.127,-0.28,-0.70,-1.73,-0.22,2.20,-0.34
15.128,-0.54,-0.70,-1.79,-0.22,2.20,-0.34
15.13,-0.54,-0.70,-1.79,-0.24,2.18,-0.33
15.131,-0.54,-0.70,-1.79,-0.25,2.15,-0.32
15.131,-0.82,-0.68,-1.82,-0.25,2.15,-0.32
15.134,-0.82,-0.68,-1.82,-0.28,2.13,-0.31
15.135,-0.82,-0.68,-1.82,-0.30,2.10,-0.30
15.135,-1.03,-0.65,-1.83,-0.30,2.10,-0.30
15.138,-1.03,-0.65,-1.83,-0.32,2.08,-0.29
15.139,-1.03,-0.65,-1.83,-0.34,2.06,-0.27
15.139,-1.17,-0.62,-1.82,-0.34,2.06,-0.27
15.143,-1.17,-0.62,-1.82,-0.36,2.04,-0.25
15.143,-1.17,-0.62,-1.82,-0.38,2.03,-0.23
15.144,-1.27,-0.61,-1.82,-0.38,2.03,-0.23
15.147,-1.27,-0.61,-1.82,-0.41,2.02,-0.21
15.147,-1.27,-0.61,-1.82,-0.43,2.01,-0.20
15.147,-1.33,-0.59,-1.80,-0.43,2.01,-0.20
15.15,-1.33,-0.59,-1.80,-0.46,2.00,-0.17
15.151,-1.33,-0.59,-1.80,-0.49,1.99,-0.16
15.151,-1.35,-0.58,-1.78,-0.49,1.99,-0.16
15.155,-1.35,-0.58,-1.78,-0.51,1.99,-0.14
15.155,-1.35,-0.58,-1.78,-0.54,1.98,-0.13
15.155,-1.32,-0.63,-1.74,-0.54,1.98,-0.13
15.159,-1.32,-0.63,-1.74,-0.57,1.98,-0.11
15.159,-1.32,-0.63,-1.74,-0.60,1.97,-0.09
15.16,-1.23,-0.65,-1.71,-0.60,1.97,-0.09
15.162,-1.23,-0.65,-1.71,-0.63,1.96,-0.08
15.163,-1.23,-0.65,-1.71,-0.66,1.96,-0.07
15.163,-1.21,-0.69,-1.63,-0.66,1.96,-0.07
15.166,-1.21,-0.69,-1.63,-0.70,1.95,-0.05
15.167,-1.21,-0.69,-1.63,-0.73,1.94,-0.04
15.167,-1.16,-0.80,-1.58,-0.73,1.94,-0.04
15.173,-1.16,-0.80,-1.58,-0.76,1.93,-0.02
15.174,-1.16,-0.80,-1.58,-0.80,1.92,-0.02
15.175,-1.13,-0.90,-1.50,-0.80,1.92,-0.02
15.175,-1.13,-0.90,-1.50,-0.84,1.90,-0.00
15.175,-1.13,-0.90,-1.50,-0.87,1.88,0.01
15.175,-1.10,-1.01,-1.45,-0.87,1.88,0.01
15.178,-1.10,-1.01,-1.45,-0.91,1.86,0.03
15.179,-1.10,-1.01,-1.45,-0.95,1.84,0.04
15.179,-1.12,-1.17,-1.39,-0.95,1.84,0.04
15.182,-1.12,-1.17,-1.39,-0.98,1.82,0.06
15.183,-1.12,-1.17,-1.39,-1.02,1.79,0.08
15.183,-1.12,-1.39,-1.27,-1.02,1.79,0.08
15.186,-1.12,-1.39,-1.27,-1.05,1.77,0.10
15.187,-1.12,-1.39,-1.27,-1.08,1.74,0.12
15.187,-1.12,-1.64,-1.12,-1.08,1.74,0.12
15.19,-1.12,-1.64,-1.12,-1.11,1.72,0.14
15.191,-1.12,-1.64,-1.12,-1.14,1.70,0.17
15.191,-1.18,-1.89,-0.93,-1.14,1.70,0.17
15.194,-1.18,-1.89,-0.93,-1.17,1.68,0.19
15.195,-1.18,-1.89,-0.93,-1.19,1.67,0.22
15.195,-1.15,-2.13,-0.68,-1.19,1.67,0.22
15.198,-1.15,-2.13,-0.68,-1.20,1.67,0.26
15.198,-1.15,-2.13,-0.68,-1.22,1.67,0.30
15.198,-1.14,-2.32,-0.42,-1.22,1.67,0.30
15.202,-1.14,-2.32,-0.42,-1.23,1.68,0.33
15.203,-1.14,-2.32,-0.42,-1.24,1.70,0.37
15.203,-1.13,-2.54,-0.10,-1.24,1.70,0.37
15.206,-1.13,-2.54,-0.10,-1.24,1.72,0.42
15.206,-1.13,-2.54,-0.10,-1.24,1.76,0.46
15.206,-1.01,-2.66,0.29,-1.24,1.76,0.46
15.21,-1.01,-2.66,0.29,-1.23,1.81,0.50
15.211,-1.01,-2.66,0.29,-1.21,1.86,0.55
15.211,-0.95,-2.70,0.79,-1.21,1.86,0.55
15.214,-0.95,-2.70,0.79,-1.19,1.93,0.60
15.215,-0.95,-2.70,0.79,-1.16,2.01,0.65
15.215,-0.78,-2.64,1.34,-1.16,2.01,0.65
15.218,-0.78,-2.64,1.34,-1.12,2.10,0.69
15.218,-0.78,-2.64,1.34,-1.07,2.20,0.74
15.218,-0.56,-2.43,2.02,-1.07,2.20,0.74
15.222,-0.56,-2.43,2.02,-1.01,2.31,0.79
15.223,-0.56,-2.43,2.02,-0.94,2.43,0.84
15.223,-0.26,-2.07,2.74,-0.94,2.43,0.84
15.227,-0.26,-2.07,2.74,-0.87,2.55,0.88
15.227,-0.26,-2.07,2.74,-0.79,2.68,0.92
15.227,0.15,-1.57,3.37,-0.79,2.68,0.92
15.23,0.15,-1.57,3.37,-0.69,2.80,0.96
15.231,0.15,-1.57,3.37,-0.60,2.92,0.99
15.231,0.71,-0.96,3.79,-0.60,2.92,0.99
15.234,0.71,-0.96,3.79,-0.49,3.04,1.03
15.234,0.71,-0.96,3.79,-0.38,3.16,1.06
15.235,1.33,-0.39,4.04,-0.38,3.16,1.06
15.238,1.33,-0.39,4.04,-0.28,3.26,1.08
15.239,1.33,-0.39,4.04,-0.17,3.36,1.10
15.239,2.06,0.10,4.03,-0.17,3.36,1.10
15.242,2.06,0.10,4.03,-0.06,3.44,1.11
15.246,2.06,0.10,4.03,0.07,3.51,1.11
15.246,2.87,0.61,3.92,0.07,3.51,1.11
15.247,2.87,0.61,3.92,0.19,3.54,1.09
15.247,2.87,0.61,3.92,0.32,3.54,1.06
15.247,3.71,1.10,3.66,0.32,3.54,1.06
15.25,3.71,1.10,3.66,0.46,3.51,1.02
15.25,3.71,1.10,3.66,0.60,3.47,0.98
15.251,4.62,1.56,3.49,0.60,3.47,0.98
15.254,4.62,1.56,3.49,0.73,3.44,0.95
15.254,4.62,1.56,3.49,0.85,3.42,0.91
15.255,5.23,1.96,3.13,0.85,3.42,0.91
15.258,5.23,1.96,3.13,0.96,3.42,0.88
15.259,5.23,1.96,3.13,1.04,3.45,0.84
15.259,5.56,2.31,2.55,1.04,3.45,0.84
15.262,5.56,2.31,2.55,1.12,3.49,0.81
15.263,5.56,2.31,2.55,1.19,3.52,0.77
15.263,5.81,2.46,1.62,1.19,3.52,0.77
15.266,5.81,2.46,1.62,1.26,3.54,0.74
15.266,5.81,2.46,1.62,1.33,3.56,0.70
15.266,5.95,2.40,0.68,1.33,3.56,0.70
15.276,5.95,2.40,0.68,1.38,3.57,0.66
15.277,5.95,2.40,0.68,1.42,3.58,0.61
15.278,6.20,2.41,-0.35,1.42,3.58,0.61
15.278,6.20,2.41,-0.35,1.45,3.58,0.56
15.278,6.20,2.41,-0.35,1.48,3.57,0.50
15.279,6.42,2.42,-1.46,1.48,3.57,0.50
15.279,6.42,2.42,-1.46,1.49,3.57,0.45
15.279,6.42,2.42,-1.46,1.49,3.56,0.38
15.28,6.56,2.46,-2.64,1.49,3.56,0.38
15.282,6.56,2.46,-2.64,1.47,3.56,0.32
15.282,6.56,2.46,-2.64,1.44,3.55,0.25
15.283,6.58,2.29,-3.84,1.44,3.55,0.25
15.29,6.58,2.29,-3.84,1.40,3.54,0.18
15.291,6.58,2.29,-3.84,1.35,3.53,0.11
15.291,6.51,2.08,-5.04,1.35,3.53,0.11
15.292,6.51,2.08,-5.04,1.28,3.53,0.04
15.292,6.51,2.08,-5.04,1.20,3.54,-0.03
15.292,6.29,1.84,-6.26,1.20,3.54,-0.03
15.294,6.29,1.84,-6.26,1.10,3.55,-0.10
15.294,6.29,1.84,-6.26,1.00,3.58,-0.16
15.295,5.90,1.59,-7.37,1.00,3.58,-0.16
15.298,5.90,1.59,-7.37,0.89,3.62,-0.22
15.298,5.90,1.59,-7.37,0.76,3.66,-0.27
15.299,5.35,1.34,-8.30,0.76,3.66,-0.27
15.302,5.35,1.34,-8.30,0.64,3.71,-0.31
15.302,5.35,1.34,-8.30,0.52,3.76,-0.34
15.302,4.76,1.08,-9.02,0.52,3.76,-0.34
15.306,4.76,1.08,-9.02,0.39,3.82,-0.37
15.306,4.76,1.08,-9.02,0.27,3.87,-0.39
15.307,4.09,0.83,-9.42,0.27,3.87,-0.39
15.31,4.09,0.83,-9.42,0.14,3.92,-0.40
15.31,4.09,0.83,-9.42,0.03,3.97,-0.41
15.311,3.43,0.67,-9.59,0.03,3.97,-0.41
15.314,3.43,0.67,-9.59,-0.09,4.02,-0.41
15.314,3.43,0.67,-9.59,-0.19,4.06,-0.42
15.315,2.86,0.59,-9.57,-0.19,4.06,-0.42
15.318,2.86,0.59,-9.57,-0.30,4.09,-0.42
15.318,2.86,0.59,-9.57,-0.40,4.11,-0.41
15.318,2.39,0.54,-9.36,-0.40,4.11,-0.41
15.322,2.39,0.54,-9.36,-0.49,4.13,-0.41
15.322,2.39,0.54,-9.36,-0.58,4.13,-0.41
15.323,2.03,0.48,-9.02,-0.58,4.13,-0.41
15.326,2.03,0.48,-9.02,-0.66,4.13,-0.41
15.327,2.03,0.48,-9.02,-0.74,4.13,-0.41
15.327,1.72,0.38,-8.54,-0.74,4.13,-0.41
15.33,1.72,0.38,-8.54,-0.81,4.13,-0.42
15.33,1.72,0.38,-8.54,-0.89,4.12,-0.42
15.331,1.50,0.18,-7.95,-0.89,4.12,-0.42
15.334,1.50,0.18,-7.95,-0.95,4.11,-0.43
15.334,1.50,0.18,-7.95,-1.01,4.11,-0.44
15.334,1.28,-0.05,-7.25,-1.01,4.11,-0.44
15.338,1.28,-0.05,-7.25,-1.06,4.13,-0.45
15.338,1.28,-0.05,-7.25,-1.10,4.16,-0.45
15.338,0.98,-0.32,-6.32,-1.10,4.16,-0.45
15.342,0.98,-0.32,-6.32,-1.14,4.20,-0.46
15.342,0.98,-0.32,-6.32,-1.17,4.27,-0.46
15.343,0.39,-0.63,-5.00,-1.17,4.27,-0.46
15.346,0.39,-0.63,-5.00,-1.18,4.36,-0.45
15.346,0.39,-0.63,-5.00,-1.19,4.48,-0.44
15.346,-0.38,-0.99,-3.36,-1.19,4.48,-0.44
15.35,-0.38,-0.99,-3.36,-1.18,4.60,-0.43
15.35,-0.38,-0.99,-3.36,-1.17,4.74,-0.41
15.35,-1.19,-1.26,-1.54,-1.17,4.74,-0.41
15.354,-1.19,-1.26,-1.54,-1.15,4.88,-0.39
15.354,-1.19,-1.26,-1.54,-1.13,5.02,-0.37
15.355,-2.04,-1.59,-0.18,-1.13,5.02,-0.37
15.358,-2.04,-1.59,-0.18,-1.10,5.15,-0.34
15.358,-2.04,-1.59,-0.18,-1.07,5.27,-0.31
15.358,-2.71,-1.80,0.67,-1.07,5.27,-0.31
15.362,-2.71,-1.80,0.67,-1.03,5.38,-0.28
15.362,-2.71,-1.80,0.67,-1.01,5.48,-0.23
15.362,-3.28,-1.88,1.05,-1.01,5.48,-0.23
15.366,-3.28,-1.88,1.05,-0.98,5.56,-0.19
15.366,-3.28,-1.88,1.05,-0.96,5.64,-0.15
15.366,-3.89,-1.98,1.06,-0.96,5.64,-0.15
15.376,-3.89,-1.98,1.06,-0.94,5.70,-0.10
15.377,-3.89,-1.98,1.06,-0.92,5.74,-0.04
15.377,-4.33,-2.04,0.90,-0.92,5.74,-0.04
15.377,-4.33,-2.04,0.90,-0.89,5.76,0.01
15.378,-4.33,-2.04,0.90,-0.88,5.77,0.05
15.38,-4.59,-2.07,0.63,-0.88,5.77,0.05
15.381,-4.59,-2.07,0.63,-0.87,5.75,0.10
15.381,-4.59,-2.07,0.63,-0.85,5.72,0.14
15.382,-4.69,-2.05,0.37,-0.85,5.72,0.14
15.382,-4.69,-2.05,0.37,-0.84,5.67,0.18
15.382,-4.69,-2.05,0.37,-0.82,5.61,0.21
15.382,-4.58,-1.91,0.23,-0.82,5.61,0.21
15.389,-4.58,-1.91,0.23,-0.81,5.53,0.24
15.39,-4.58,-1.91,0.23,-0.79,5.44,0.27
15.391,-4.43,-1.65,0.13,-0.79,5.44,0.27
15.391,-4.43,-1.65,0.13,-0.78,5.35,0.29
15.391,-4.43,-1.65,0.13,-0.77,5.23,0.31
15.391,-4.33,-1.40,0.10,-0.77,5.23,0.31
15.394,-4.33,-1.40,0.10,-0.75,5.12,0.33
15.394,-4.33,-1.40,0.10,-0.73,5.01,0.34
15.394,-4.20,-1.13,0.16,-0.73,5.01,0.34
15.398,-4.20,-1.13,0.16,-0.71,4.89,0.35
15.398,-4.20,-1.13,0.16,-0.69,4.77,0.35
15.398,-3.91,-0.91,0.44,-0.69,4.77,0.35
15.401,-3.91,-0.91,0.44,-0.66,4.66,0.35
15.402,-3.91,-0.91,0.44,-0.63,4.54,0.34
15.402,-3.49,-0.69,0.94,-0.63,4.54,0.34
15.405,-3.49,-0.69,0.94,-0.60,4.43,0.32
15.406,-3.49,-0.69,0.94,-0.56,4.31,0.29
15.406,-2.56,-0.32,1.59,-0.56,4.31,0.29
15.41,-2.56,-0.32,1.59,-0.52,4.20,0.26
15.41,-2.56,-0.32,1.59,-0.46,4.10,0.23
15.411,-0.89,0.29,2.25,-0.46,4.10,0.23
15.414,-0.89,0.29,2.25,-0.41,4.00,0.20
15.414,-0.89,0.29,2.25,-0.36,3.90,0.16
15.414,0.60,0.83,2.87,-0.36,3.90,0.16
15.417,0.60,0.83,2.87,-0.30,3.81,0.13
15.418,0.60,0.83,2.87,-0.23,3.73,0.09
15.418,1.74,1.20,3.30,-0.23,3.73,0.09
15.422,1.74,1.20,3.30,-0.16,3.65,0.05
15.422,1.74,1.20,3.30,-0.10,3.58,0.01
15.423,2.61,1.49,3.48,-0.10,3.58,0.01
15.426,2.61,1.49,3.48,-0.04,3.52,-0.03
15.426,2.61,1.49,3.48,0.03,3.46,-0.07
15.427,3.30,1.71,3.41,0.03,3.46,-0.07
15.43,3.30,1.71,3.41,0.10,3.40,-0.12
15.43,3.30,1.71,3.41,0.16,3.36,-0.16
15.43,3.83,1.89,3.12,0.16,3.36,-0.16
15.433,3.83,1.89,3.12,0.22,3.32,-0.21
15.434,3.83,1.89,3.12,0.27,3.29,-0.26
15.434,4.29,2.06,2.69,0.27,3.29,-0.26
15.437,4.29,2.06,2.69,0.32,3.27,-0.30
15.438,4.29,2.06,2.69,0.36,3.26,-0.35
15.438,4.56,2.23,2.10,0.36,3.26,-0.35
15.442,4.56,2.23,2.10,0.40,3.25,-0.40
15.442,4.56,2.23,2.10,0.44,3.24,-0.45
15.442,4.71,2.41,1.46,0.44,3.24,-0.45
15.445,4.71,2.41,1.46,0.47,3.25,-0.49
15.446,4.71,2.41,1.46,0.50,3.25,-0.53
15.446,4.72,2.55,0.73,0.50,3.25,-0.53
15.449,4.72,2.55,0.73,0.52,3.27,-0.57
15.45,4.72,2.55,0.73,0.54,3.28,-0.61
15.45,4.63,2.67,0.02,0.54,3.28,-0.61
15.453,4.63,2.67,0.02,0.54,3.30,-0.65
15.454,4.63,2.67,0.02,0.55,3.32,-0.69
15.454,4.38,2.76,-0.70,0.55,3.32,-0.69
15.458,4.38,2.76,-0.70,0.55,3.33,-0.72
15.458,4.38,2.76,-0.70,0.55,3.34,-0.75
15.458,4.12,2.85,-1.40,0.55,3.34,-0.75
15.461,4.12,2.85,-1.40,0.55,3.36,-0.77
15.462,4.12,2.85,-1.40,0.53,3.36,-0.80
15.462,3.78,2.88,-2.09,0.53,3.36,-0.80
15.465,3.78,2.88,-2.09,0.52,3.36,-0.82
15.465,3.78,2.88,-2.09,0.50,3.36,-0.83
15.466,3.42,2.82,-2.72,0.50,3.36,-0.83
15.476,3.42,2.82,-2.72,0.48,3.35,-0.85
15.477,3.42,2.82,-2.72,0.45,3.34,-0.86
15.477,2.97,2.72,-3.31,0.45,3.34,-0.86
15.477,2.97,2.72,-3.31,0.42,3.33,-0.86
15.478,2.97,2.72,-3.31,0.39,3.31,-0.87
15.478,2.46,2.57,-3.77,0.39,3.31,-0.87
15.478,2.46,2.57,-3.77,0.36,3.29,-0.87
15.479,2.46,2.57,-3.77,0.32,3.27,-0.87
15.479,1.82,2.29,-4.15,0.32,3.27,-0.87
15.481,1.82,2.29,-4.15,0.28,3.25,-0.87
15.482,1.82,2.29,-4.15,0.23,3.24,-0.87
15.482,1.16,1.95,-4.43,0.23,3.24,-0.87
15.485,1.16,1.95,-4.43,0.19,3.21,-0.88
15.486,1.16,1.95,-4.43,0.14,3.18,-0.87
15.486,0.54,1.61,-4.60,0.14,3.18,-0.87
15.489,0.54,1.61,-4.60,0.10,3.16,-0.87
15.49,0.54,1.61,-4.60,0.06,3.12,-0.87
15.49,-0.08,1.30,-4.69,0.06,3.12,-0.87
15.493,-0.08,1.30,-4.69,0.02,3.08,-0.87
15.494,-0.08,1.30,-4.69,-0.02,3.05,-0.86
15.494,-0.67,0.99,-4.69,-0.02,3.05,-0.86
15.497,-0.67,0.99,-4.69,-0.06,3.02,-0.85
15.498,-0.67,0.99,-4.69,-0.10,2.99,-0.84
15.498,-1.20,0.65,-4.51,-0.10,2.99,-0.84
15.501,-1.20,0.65,-4.51,-0.14,2.96,-0.83
15.501,-1.20,0.65,-4.51,-0.18,2.94,-0.82
15.502,-1.72,0.33,-4.28,-0.18,2.94,-0.82
15.505,-1.72,0.33,-4.28,-0.21,2.93,-0.80
15.506,-1.72,0.33,-4.28,-0.24,2.93,-0.79
15.506,-2.20,-0.00,-4.02,-0.24,2.93,-0.79
15.509,-2.20,-0.00,-4.02,-0.27,2.93,-0.77
15.51,-2.20,-0.00,-4.02,-0.30,2.94,-0.75
15.51,-2.58,-0.29,-3.64,-0.30,2.94,-0.75
15.513,-2.58,-0.29,-3.64,-0.33,2.97,-0.73
15.514,-2.58,-0.29,-3.64,-0.35,3.00,-0.72
15.514,-2.94,-0.59,-3.23,-0.35,3.00,-0.72
15.517,-2.94,-0.59,-3.23,-0.38,3.04,-0.69
15.518,-2.94,-0.59,-3.23,-0.40,3.08,-0.67
15.518,-3.39,-0.88,-2.79,-0.40,3.08,-0.67
15.521,-3.39,-0.88,-2.79,-0.43,3.13,-0.65
15.522,-3.39,-0.88,-2.79,-0.45,3.19,-0.63
15.522,-3.61,-1.07,-2.35,-0.45,3.19,-0.63
15.525,-3.61,-1.07,-2.35,-0.47,3.25,-0.61
15.526,-3.61,-1.07,-2.35,-0.48,3.32,-0.59
15.526,-3.83,-1.30,-1.91,-0.48,3.32,-0.59
15.529,-3.83,-1.30,-1.91,-0.50,3.39,-0.58
15.53,-3.83,-1.30,-1.91,-0.51,3.46,-0.56
15.53,-3.86,-1.47,-1.48,-0.51,3.46,-0.56
15.533,-3.86,-1.47,-1.48,-0.52,3.53,-0.56
15.534,-3.86,-1.47,-1.48,-0.53,3.60,-0.56
15.534,-3.88,-1.63,-1.04,-0.53,3.60,-0.56
15.537,-3.88,-1.63,-1.04,-0.54,3.68,-0.55
15.537,-3.88,-1.63,-1.04,-0.55,3.75,-0.56
15.538,-3.76,-1.67,-0.64,-0.55,3.75,-0.56
15.541,-3.76,-1.67,-0.64,-0.55,3.82,-0.56
15.542,-3.76,-1.67,-0.64,-0.55,3.88,-0.58
15.542,-3.57,-1.71,-0.26,-0.55,3.88,-0.58
15.545,-3.57,-1.71,-0.26,-0.56,3.94,-0.59
15.546,-3.57,-1.71,-0.26,-0.56,4.00,-0.60
15.546,-3.43,-1.71,0.16,-0.56,4.00,-0.60
15.549,-3.43,-1.71,0.16,-0.56,4.04,-0.62
15.549,-3.43,-1.71,0.16,-0.57,4.08,-0.63
15.55,-3.42,-1.71,0.54,-0.57,4.08,-0.63
15.553,-3.42,-1.71,0.54,-0.57,4.11,-0.65
15.554,-3.42,-1.71,0.54,-0.58,4.13,-0.66
15.554,-3.28,-1.72,0.85,-0.58,4.13,-0.66
15.557,-3.28,-1.72,0.85,-0.58,4.13,-0.68
15.557,-3.28,-1.72,0.85,-0.58,4.12,-0.69
15.558,-3.31,-1.69,1.22,-0.58,4.12,-0.69
15.561,-3.31,-1.69,1.22,-0.59,4.09,-0.71
15.562,-3.31,-1.69,1.22,-0.58,4.05,-0.71
15.562,-3.24,-1.61,1.60,-0.58,4.05,-0.71
15.565,-3.24,-1.61,1.60,-0.57,4.00,-0.71
15.565,-3.24,-1.61,1.60,-0.56,3.93,-0.70
15.565,-3.24,-1.54,2.11,-0.56,3.93,-0.70
15.576,-3.24,-1.54,2.11,-0.53,3.85,-0.68
15.577,-3.24,-1.54,2.11,-0.50,3.77,-0.65
15.577,-3.24,-1.41,2.71,-0.50,3.77,-0.65
15.578,-3.24,-1.41,2.71,-0.46,3.68,-0.62
15.578,-3.24,-1.41,2.71,-0.41,3.58,-0.59
15.578,-3.14,-1.15,3.44,-0.41,3.58,-0.59
15.579,-3.14,-1.15,3.44,-0.36,3.49,-0.56
15.579,-3.14,-1.15,3.44,-0.29,3.39,-0.53
15.579,-2.85,-0.83,4.14,-0.29,3.39,-0.53
15.581,-2.85,-0.83,4.14,-0.22,3.29,-0.50
15.581,-2.85,-0.83,4.14,-0.14,3.19,-0.48
15.582,-2.23,-0.45,4.80,-0.14,3.19,-0.48
15.585,-2.23,-0.45,4.80,-0.05,3.09,-0.46
15.586,-2.23,-0.45,4.80,0.04,3.00,-0.45
15.586,-1.52,-0.07,5.29,0.04,3.00,-0.45
15.59,-1.52,-0.07,5.29,0.13,2.90,-0.44
15.59,-1.52,-0.07,5.29,0.22,2.81,-0.45
15.591,-0.79,0.27,5.57,0.22,2.81,-0.45
15.593,-0.79,0.27,5.57,0.32,2.72,-0.46
15.594,-0.79,0.27,5.57,0.41,2.63,-0.47
15.594,-0.06,0.57,5.60,0.41,2.63,-0.47
15.597,-0.06,0.57,5.60,0.50,2.55,-0.49
15.597,-0.06,0.57,5.60,0.58,2.48,-0.51
15.598,0.50,0.79,5.40,0.58,2.48,-0.51
15.601,0.50,0.79,5.40,0.67,2.39,-0.53
15.601,0.50,0.79,5.40,0.74,2.32,-0.56
15.601,0.88,0.95,4.92,0.74,2.32,-0.56
15.605,0.88,0.95,4.92,0.81,2.24,-0.58
15.605,0.88,0.95,4.92,0.86,2.18,-0.61
15.606,1.14,1.04,4.28,0.86,2.18,-0.61
15.609,1.14,1.04,4.28,0.92,2.10,-0.63
15.61,1.14,1.04,4.28,0.96,2.04,-0.66
15.61,1.21,1.11,3.50,0.96,2.04,-0.66
15.613,1.21,1.11,3.50,0.99,1.98,-0.68
15.613,1.21,1.11,3.50,1.02,1.92,-0.70
15.614,1.25,1.14,2.65,1.02,1.92,-0.70
15.617,1.25,1.14,2.65,1.04,1.87,-0.72
15.617,1.25,1.14,2.65,1.06,1.82,-0.75
15.617,1.22,1.16,1.75,1.06,1.82,-0.75
15.621,1.22,1.16,1.75,1.06,1.77,-0.76
15.621,1.22,1.16,1.75,1.06,1.74,-0.78
15.622,1.04,1.12,0.88,1.06,1.74,-0.78
15.625,1.04,1.12,0.88,1.05,1.71,-0.79
15.626,1.04,1.12,0.88,1.04,1.69,-0.80
15.626,0.83,1.07,-0.03,1.04,1.69,-0.80
15.629,0.83,1.07,-0.03,1.02,1.67,-0.81
15.629,0.83,1.07,-0.03,1.00,1.67,-0.82
15.63,0.61,1.06,-0.85,1.00,1.67,-0.82
15.633,0.61,1.06,-0.85,0.97,1.67,-0.83
15.633,0.61,1.06,-0.85,0.94,1.68,-0.83
