
time,ax,ay,az,wx,wy,wz
3.431,1.74,-0.63,0.04,-0.32,-0.30,-1.52
3.432,1.74,-0.63,0.04,-0.30,-0.32,-1.59
3.434,2.41,-0.41,0.30,-0.30,-0.32,-1.59
3.434,2.41,-0.41,0.30,-0.29,-0.36,-1.67
3.436,2.41,-0.41,0.30,-0.27,-0.39,-1.73
3.438,2.30,-0.44,0.43,-0.27,-0.39,-1.73
3.438,2.30,-0.44,0.43,-0.26,-0.43,-1.80
3.44,2.30,-0.44,0.43,-0.25,-0.47,-1.85
3.442,2.14,-0.43,0.46,-0.25,-0.47,-1.85
3.442,2.14,-0.43,0.46,-0.24,-0.52,-1.90
3.444,2.14,-0.43,0.46,-0.23,-0.57,-1.95
3.446,2.14,-0.43,0.46,-0.23,-0.63,-1.98
3.446,1.97,-0.36,0.36,-0.23,-0.63,-1.98
3.448,1.97,-0.36,0.36,-0.23,-0.70,-2.01
3.451,1.66,-0.34,0.21,-0.23,-0.70,-2.01
3.451,1.66,-0.34,0.21,-0.23,-0.76,-2.02
3.452,1.66,-0.34,0.21,-0.24,-0.83,-2.03
3.454,1.32,-0.32,0.06,-0.24,-0.83,-2.03
3.454,1.32,-0.32,0.06,-0.24,-0.91,-2.03
3.456,1.32,-0.32,0.06,-0.25,-0.98,-2.03
3.458,1.06,-0.23,0.01,-0.25,-0.98,-2.03
3.459,1.06,-0.23,0.01,-0.26,-1.05,-2.03
3.46,1.06,-0.23,0.01,-0.28,-1.12,-2.01
3.462,0.93,-0.07,-0.13,-0.28,-1.12,-2.01
3.462,0.93,-0.07,-0.13,-0.29,-1.19,-2.00
3.464,0.93,-0.07,-0.13,-0.30,-1.25,-1.98
3.466,0.73,0.09,-0.20,-0.30,-1.25,-1.98
3.466,0.73,0.09,-0.20,-0.32,-1.32,-1.95
3.474,0.73,0.09,-0.20,-0.33,-1.37,-1.93
3.475,0.73,0.09,-0.20,-0.34,-1.42,-1.91
3.475,0.60,0.22,-0.23,-0.34,-1.42,-1.91
3.476,0.60,0.22,-0.23,-0.36,-1.46,-1.87
3.476,0.51,0.38,-0.26,-0.36,-1.46,-1.87
3.476,0.51,0.38,-0.26,-0.37,-1.49,-1.85
3.477,0.51,0.38,-0.26,-0.38,-1.52,-1.83
3.478,0.46,0.50,-0.28,-0.38,-1.52,-1.83
3.478,0.46,0.50,-0.28,-0.39,-1.54,-1.81
3.48,0.46,0.50,-0.28,-0.40,-1.55,-1.80
3.482,0.47,0.63,-0.25,-0.40,-1.55,-1.80
3.482,0.47,0.63,-0.25,-0.41,-1.57,-1.80
3.491,0.47,0.63,-0.25,-0.42,-1.57,-1.80
3.491,0.47,0.63,-0.25,-0.43,-1.58,-1.80
3.492,0.60,0.79,-0.29,-0.43,-1.58,-1.80
3.492,0.60,0.79,-0.29,-0.43,-1.57,-1.82
3.492,0.69,0.86,-0.36,-0.43,-1.57,-1.82
3.493,0.69,0.86,-0.36,-0.44,-1.56,-1.83
3.493,0.69,0.86,-0.36,-0.45,-1.55,-1.86
3.493,0.72,0.88,-0.38,-0.45,-1.55,-1.86
3.494,0.72,0.88,-0.38,-0.45,-1.54,-1.88
3.496,0.72,0.88,-0.38,-0.46,-1.52,-1.92
3.498,0.79,0.92,-0.41,-0.46,-1.52,-1.92
3.498,0.79,0.92,-0.41,-0.46,-1.50,-1.96
3.499,0.79,0.92,-0.41,-0.47,-1.48,-2.00
3.502,0.84,0.94,-0.40,-0.47,-1.48,-2.00
3.502,0.84,0.94,-0.40,-0.47,-1.46,-2.06
3.503,0.84,0.94,-0.40,-0.48,-1.44,-2.11
3.506,0.86,0.94,-0.41,-0.48,-1.44,-2.11
3.507,0.86,0.94,-0.41,-0.48,-1.43,-2.15
3.508,0.86,0.94,-0.41,-0.49,-1.41,-2.19
3.51,0.70,0.85,-0.47,-0.49,-1.41,-2.19
3.51,0.70,0.85,-0.47,-0.50,-1.40,-2.23
3.511,0.70,0.85,-0.47,-0.50,-1.39,-2.27
3.513,0.46,0.70,-0.55,-0.50,-1.39,-2.27
3.514,0.46,0.70,-0.55,-0.51,-1.39,-2.30
3.515,0.46,0.70,-0.55,-0.53,-1.39,-2.33
3.517,0.25,0.65,-0.62,-0.53,-1.39,-2.33
3.518,0.25,0.65,-0.62,-0.55,-1.40,-2.37
3.519,0.25,0.65,-0.62,-0.57,-1.41,-2.40
3.522,0.09,0.60,-0.74,-0.57,-1.41,-2.40
3.522,0.09,0.60,-0.74,-0.59,-1.44,-2.44
3.524,0.09,0.60,-0.74,-0.61,-1.47,-2.48
3.525,0.09,0.53,-0.85,-0.61,-1.47,-2.48
3.526,0.09,0.53,-0.85,-0.63,-1.51,-2.53
3.527,0.09,0.53,-0.85,-0.66,-1.55,-2.57
3.529,0.10,0.47,-0.96,-0.66,-1.55,-2.57
3.53,0.10,0.47,-0.96,-0.70,-1.59,-2.61
3.531,0.10,0.47,-0.96,-0.73,-1.64,-2.66
3.534,0.10,0.47,-0.96,-0.75,-1.68,-2.70
3.534,0.09,0.36,-1.09,-0.75,-1.68,-2.70
3.535,0.09,0.36,-1.09,-0.77,-1.72,-2.74
3.537,0.05,0.27,-1.05,-0.77,-1.72,-2.74
3.538,0.05,0.27,-1.05,-0.79,-1.76,-2.78
3.54,0.05,0.27,-1.05,-0.81,-1.79,-2.81
3.542,0.02,0.22,-0.92,-0.81,-1.79,-2.81
3.542,0.02,0.22,-0.92,-0.83,-1.82,-2.85
3.543,0.02,0.22,-0.92,-0.84,-1.86,-2.87
3.545,0.02,0.22,-0.92,-0.86,-1.89,-2.89
3.546,-0.11,0.08,-0.82,-0.86,-1.89,-2.89
3.547,-0.11,0.08,-0.82,-0.87,-1.94,-2.91
3.549,-0.24,-0.04,-0.85,-0.87,-1.94,-2.91
3.55,-0.24,-0.04,-0.85,-0.89,-1.99,-2.92
3.551,-0.24,-0.04,-0.85,-0.90,-2.04,-2.93
3.553,-0.24,-0.04,-0.85,-0.92,-2.10,-2.93
3.554,-0.36,-0.16,-0.90,-0.92,-2.10,-2.93
3.556,-0.36,-0.16,-0.90,-0.94,-2.16,-2.92
3.558,-0.46,-0.29,-0.94,-0.94,-2.16,-2.92
3.558,-0.46,-0.29,-0.94,-0.96,-2.23,-2.90
3.559,-0.46,-0.29,-0.94,-0.98,-2.30,-2.87
3.562,-0.72,-0.44,-0.99,-0.98,-2.30,-2.87
3.565,-0.72,-0.44,-0.99,-0.99,-2.37,-2.83
3.565,-0.72,-0.44,-0.99,-1.01,-2.44,-2.78
3.565,-0.93,-0.58,-1.04,-1.01,-2.44,-2.78
3.565,-0.93,-0.58,-1.04,-1.03,-2.52,-2.73
3.574,-0.93,-0.58,-1.04,-1.05,-2.59,-2.68
3.575,-0.93,-0.58,-1.04,-1.07,-2.66,-2.62
3.575,-1.02,-0.66,-1.08,-1.07,-2.66,-2.62
3.575,-1.02,-0.66,-1.08,-1.08,-2.72,-2.55
3.576,-0.89,-0.65,-0.98,-1.08,-2.72,-2.55
3.576,-0.89,-0.65,-0.98,-1.09,-2.78,-2.48
3.576,-0.89,-0.65,-0.98,-1.10,-2.83,-2.41
3.577,-0.89,-0.65,-0.98,-1.10,-2.88,-2.33
3.578,-1.06,-0.57,-0.84,-1.10,-2.88,-2.33
3.579,-1.06,-0.57,-0.84,-1.10,-2.92,-2.26
3.582,-1.12,-0.51,-0.60,-1.10,-2.92,-2.26
3.582,-1.12,-0.51,-0.60,-1.10,-2.96,-2.18
3.591,-1.12,-0.51,-0.60,-1.10,-2.99,-2.11
3.592,-0.87,-0.42,-0.40,-1.10,-2.99,-2.11
3.592,-0.87,-0.42,-0.40,-1.10,-3.02,-2.04
3.592,-0.87,-0.42,-0.40,-1.10,-3.05,-1.98
3.593,-0.69,-0.33,-0.28,-1.10,-3.05,-1.98
3.593,-0.69,-0.33,-0.28,-1.09,-3.09,-1.92
3.593,-0.69,-0.33,-0.28,-1.10,-3.12,-1.87
3.594,-0.69,-0.33,-0.28,-1.10,-3.15,-1.83
3.594,-0.47,-0.24,-0.25,-1.10,-3.15,-1.83
3.595,-0.47,-0.24,-0.25,-1.10,-3.19,-1.79
3.597,-0.10,-0.21,-0.20,-1.10,-3.19,-1.79
3.598,-0.10,-0.21,-0.20,-1.11,-3.22,-1.77
3.599,-0.10,-0.21,-0.20,-1.11,-3.27,-1.74
3.602,0.19,-0.15,-0.22,-1.11,-3.27,-1.74
3.602,0.19,-0.15,-0.22,-1.12,-3.31,-1.73
3.603,0.19,-0.15,-0.22,-1.13,-3.35,-1.72
3.605,0.47,-0.15,-0.23,-1.13,-3.35,-1.72
3.606,0.47,-0.15,-0.23,-1.15,-3.39,-1.71
3.607,0.47,-0.15,-0.23,-1.16,-3.43,-1.70
3.609,0.59,-0.19,-0.18,-1.16,-3.43,-1.70
3.61,0.59,-0.19,-0.18,-1.17,-3.47,-1.69
3.611,0.59,-0.19,-0.18,-1.18,-3.50,-1.69
3.613,0.59,-0.19,-0.18,-1.19,-3.52,-1.69
3.614,0.69,-0.31,-0.07,-1.19,-3.52,-1.69
3.615,0.69,-0.31,-0.07,-1.20,-3.55,-1.68
3.617,0.82,-0.40,0.10,-1.20,-3.55,-1.68
3.618,0.82,-0.40,0.10,-1.21,-3.57,-1.68
3.619,0.82,-0.40,0.10,-1.21,-3.57,-1.67
3.622,0.72,-0.54,0.33,-1.21,-3.57,-1.67
3.622,0.72,-0.54,0.33,-1.22,-3.58,-1.66
3.623,0.72,-0.54,0.33,-1.23,-3.58,-1.64
3.626,0.67,-0.63,0.55,-1.23,-3.58,-1.64
3.626,0.67,-0.63,0.55,-1.22,-3.57,-1.62
3.627,0.67,-0.63,0.55,-1.23,-3.55,-1.59
3.629,0.42,-0.73,0.79,-1.23,-3.55,-1.59
3.63,0.42,-0.73,0.79,-1.21,-3.52,-1.55
3.631,0.42,-0.73,0.79,-1.21,-3.49,-1.52
3.634,0.19,-0.77,1.08,-1.21,-3.49,-1.52
3.635,0.19,-0.77,1.08,-1.19,-3.45,-1.48
3.635,0.19,-0.77,1.08,-1.17,-3.39,-1.43
3.637,0.06,-0.79,1.41,-1.17,-3.39,-1.43
3.638,0.06,-0.79,1.41,-1.14,-3.33,-1.39
3.639,0.06,-0.79,1.41,-1.11,-3.26,-1.34
3.642,-0.13,-0.78,1.77,-1.11,-3.26,-1.34
3.642,-0.13,-0.78,1.77,-1.08,-3.19,-1.29
3.643,-0.13,-0.78,1.77,-1.03,-3.10,-1.22
3.645,-0.49,-0.94,2.07,-1.03,-3.10,-1.22
3.645,-0.49,-0.94,2.07,-0.99,-3.01,-1.16
3.647,-0.49,-0.94,2.07,-0.94,-2.92,-1.09
3.649,-0.69,-1.02,2.33,-0.94,-2.92,-1.09
3.649,-0.69,-1.02,2.33,-0.89,-2.81,-1.02
3.651,-0.69,-1.02,2.33,-0.84,-2.70,-0.95
3.653,-0.80,-1.01,2.49,-0.84,-2.70,-0.95
3.653,-0.80,-1.01,2.49,-0.78,-2.59,-0.88
3.655,-0.80,-1.01,2.49,-0.73,-2.48,-0.81
3.657,-0.81,-0.91,2.61,-0.73,-2.48,-0.81
3.658,-0.81,-0.91,2.61,-0.67,-2.36,-0.75
3.659,-0.81,-0.91,2.61,-0.62,-2.24,-0.69
3.661,-0.81,-0.91,2.61,-0.56,-2.12,-0.63
3.662,-0.71,-0.77,2.61,-0.56,-2.12,-0.63
3.663,-0.71,-0.77,2.61,-0.51,-1.99,-0.58
3.665,-0.71,-0.77,2.61,-0.47,-1.87,-0.54
3.665,-0.61,-0.57,2.49,-0.47,-1.87,-0.54
3.673,-0.61,-0.57,2.49,-0.42,-1.75,-0.49
3.674,-0.61,-0.57,2.49,-0.38,-1.63,-0.45
3.675,-0.38,-0.37,2.27,-0.38,-1.63,-0.45
3.675,-0.38,-0.37,2.27,-0.34,-1.52,-0.42
3.675,-0.20,-0.23,2.03,-0.34,-1.52,-0.42
3.675,-0.20,-0.23,2.03,-0.30,-1.40,-0.39
3.676,-0.20,-0.23,2.03,-0.27,-1.29,-0.36
3.677,-0.06,-0.10,1.75,-0.27,-1.29,-0.36
3.677,-0.06,-0.10,1.75,-0.23,-1.19,-0.33
3.679,-0.06,-0.10,1.75,-0.20,-1.08,-0.30
3.681,0.08,0.00,1.46,-0.20,-1.08,-0.30
3.682,0.08,0.00,1.46,-0.17,-0.98,-0.28
3.683,0.08,0.00,1.46,-0.15,-0.88,-0.25
3.69,0.12,0.04,1.17,-0.15,-0.88,-0.25
3.691,0.12,0.04,1.17,-0.12,-0.78,-0.22
3.691,0.12,0.04,1.17,-0.10,-0.69,-0.20
3.691,0.09,0.08,0.96,-0.10,-0.69,-0.20
3.692,0.09,0.08,0.96,-0.08,-0.60,-0.17
3.692,0.09,0.08,0.96,-0.06,-0.52,-0.15
3.693,0.09,0.08,0.96,-0.05,-0.45,-0.13
3.693,0.14,0.11,0.62,-0.05,-0.45,-0.13
3.696,0.14,0.11,0.62,-0.04,-0.38,-0.10
3.697,0.15,0.14,0.28,-0.04,-0.38,-0.10
3.698,0.15,0.14,0.28,-0.03,-0.32,-0.09
3.699,0.15,0.14,0.28,-0.04,-0.27,-0.07
3.701,0.24,0.23,-0.05,-0.04,-0.27,-0.07
3.701,0.24,0.23,-0.05,-0.03,-0.22,-0.06
3.703,0.24,0.23,-0.05,-0.04,-0.18,-0.06
3.705,0.31,0.29,-0.30,-0.04,-0.18,-0.06
3.705,0.31,0.29,-0.30,-0.04,-0.15,-0.05
3.707,0.31,0.29,-0.30,-0.05,-0.11,-0.05
3.709,0.32,0.36,-0.53,-0.05,-0.11,-0.05
3.709,0.32,0.36,-0.53,-0.05,-0.08,-0.05
3.711,0.32,0.36,-0.53,-0.05,-0.05,-0.04
3.713,0.21,0.30,-0.55,-0.05,-0.05,-0.04
3.713,0.21,0.30,-0.55,-0.06,-0.01,-0.03
3.715,0.21,0.30,-0.55,-0.05,0.03,-0.02
3.717,0.02,0.22,-0.51,-0.05,0.03,-0.02
3.717,0.02,0.22,-0.51,-0.05,0.06,-0.00
3.719,0.02,0.22,-0.51,-0.04,0.10,0.01
3.721,-0.15,0.16,-0.38,-0.04,0.10,0.01
3.722,-0.15,0.16,-0.38,-0.04,0.13,0.03
3.723,-0.15,0.16,-0.38,-0.02,0.17,0.04
3.725,-0.24,0.03,-0.27,-0.02,0.17,0.04
3.726,-0.24,0.03,-0.27,-0.01,0.21,0.06
3.727,-0.24,0.03,-0.27,0.00,0.25,0.08
3.729,-0.33,-0.06,-0.10,0.00,0.25,0.08
3.729,-0.33,-0.06,-0.10,0.02,0.29,0.10
3.731,-0.33,-0.06,-0.10,0.03,0.33,0.12
3.733,-0.34,-0.14,0.08,0.03,0.33,0.12
3.733,-0.34,-0.14,0.08,0.05,0.37,0.13
3.735,-0.34,-0.14,0.08,0.07,0.41,0.15
3.737,-0.34,-0.14,0.08,0.09,0.46,0.17
3.737,-0.20,-0.20,0.19,0.09,0.46,0.17
3.739,-0.20,-0.20,0.19,0.11,0.51,0.19
3.741,-0.12,-0.23,0.38,0.11,0.51,0.19
3.742,-0.12,-0.23,0.38,0.14,0.57,0.21
3.743,-0.12,-0.23,0.38,0.17,0.63,0.22
3.745,-0.12,-0.23,0.38,0.20,0.70,0.24
3.745,-0.09,-0.22,0.60,0.20,0.70,0.24
3.747,-0.09,-0.22,0.60,0.23,0.76,0.26
3.749,-0.00,-0.21,0.78,0.23,0.76,0.26
3.749,-0.00,-0.21,0.78,0.27,0.83,0.28
3.758,-0.00,-0.21,0.78,0.30,0.91,0.30
3.759,0.03,-0.19,0.93,0.30,0.91,0.30
3.759,0.03,-0.19,0.93,0.34,0.99,0.33
3.759,0.03,-0.19,0.93,0.39,1.07,0.35
3.76,0.05,-0.15,1.11,0.39,1.07,0.35
3.76,0.05,-0.15,1.11,0.43,1.15,0.37
3.76,0.05,-0.15,1.11,0.48,1.23,0.40
3.761,0.11,-0.07,1.22,0.48,1.23,0.40
3.762,0.11,-0.07,1.22,0.52,1.32,0.42
3.763,0.11,-0.07,1.22,0.57,1.40,0.45
3.765,0.15,-0.00,1.30,0.57,1.40,0.45
3.765,0.15,-0.00,1.30,0.62,1.49,0.48
3.776,0.15,-0.00,1.30,0.66,1.56,0.50
3.777,0.15,-0.00,1.30,0.71,1.64,0.53
3.777,0.18,0.03,1.31,0.71,1.64,0.53
3.777,0.18,0.03,1.31,0.75,1.72,0.56
3.777,0.25,0.03,1.29,0.75,1.72,0.56
3.778,0.25,0.03,1.29,0.79,1.80,0.59
3.778,0.25,0.03,1.29,0.84,1.88,0.62
3.779,0.27,0.02,1.27,0.84,1.88,0.62
3.779,0.27,0.02,1.27,0.88,1.96,0.66
3.779,0.27,0.02,1.27,0.92,2.04,0.69
3.781,0.27,0.01,1.29,0.92,2.04,0.69
3.782,0.27,0.01,1.29,0.96,2.13,0.72
3.783,0.27,0.01,1.29,1.01,2.21,0.76
3.785,0.27,0.01,1.29,1.05,2.30,0.79
3.785,0.28,-0.03,1.30,1.05,2.30,0.79
3.787,0.28,-0.03,1.30,1.09,2.39,0.83
3.789,0.29,-0.07,1.30,1.09,2.39,0.83
3.789,0.29,-0.07,1.30,1.12,2.48,0.87
3.791,0.29,-0.07,1.30,1.16,2.58,0.91
3.793,0.33,-0.13,1.29,1.16,2.58,0.91
3.793,0.33,-0.13,1.29,1.20,2.67,0.94
3.795,0.33,-0.13,1.29,1.23,2.77,0.98
3.797,0.33,-0.13,1.29,1.27,2.86,1.01
3.797,0.38,-0.12,1.25,1.27,2.86,1.01
3.798,0.38,-0.12,1.25,1.29,2.95,1.05
3.801,0.42,-0.12,1.18,1.29,2.95,1.05
3.801,0.42,-0.12,1.18,1.31,3.03,1.09
3.803,0.42,-0.12,1.18,1.34,3.12,1.12
3.805,0.46,-0.13,1.04,1.34,3.12,1.12
3.805,0.46,-0.13,1.04,1.35,3.20,1.15
3.807,0.46,-0.13,1.04,1.36,3.28,1.18
3.809,0.55,-0.15,0.91,1.36,3.28,1.18
3.809,0.55,-0.15,0.91,1.37,3.35,1.21
3.81,0.55,-0.15,0.91,1.38,3.42,1.24
3.812,0.55,-0.15,0.91,1.38,3.49,1.26
3.813,0.63,-0.13,0.78,1.38,3.49,1.26
3.814,0.63,-0.13,0.78,1.38,3.54,1.29
3.817,0.73,-0.12,0.66,1.38,3.54,1.29
3.818,0.73,-0.12,0.66,1.38,3.60,1.31
3.818,0.73,-0.12,0.66,1.37,3.65,1.33
3.821,0.80,-0.11,0.53,1.37,3.65,1.33
3.821,0.80,-0.11,0.53,1.36,3.69,1.34
3.823,0.80,-0.11,0.53,1.35,3.73,1.36
3.825,0.88,-0.13,0.40,1.35,3.73,1.36
3.826,0.88,-0.13,0.40,1.34,3.76,1.37
3.826,0.88,-0.13,0.40,1.33,3.78,1.39
3.829,0.88,-0.13,0.40,1.31,3.79,1.39
3.83,0.96,-0.13,0.26,1.31,3.79,1.39
3.83,0.96,-0.13,0.26,1.29,3.79,1.40
3.832,1.02,-0.13,0.10,1.29,3.79,1.40
3.833,1.02,-0.13,0.10,1.27,3.79,1.40
3.834,1.02,-0.13,0.10,1.25,3.78,1.40
3.836,1.06,-0.15,-0.05,1.25,3.78,1.40
3.837,1.06,-0.15,-0.05,1.23,3.75,1.41
3.838,1.06,-0.15,-0.05,1.21,3.72,1.41
3.841,1.07,-0.19,-0.19,1.21,3.72,1.41
3.842,1.07,-0.19,-0.19,1.19,3.68,1.41
3.842,1.07,-0.19,-0.19,1.16,3.63,1.40
3.844,1.05,-0.21,-0.33,1.16,3.63,1.40
3.845,1.05,-0.21,-0.33,1.14,3.57,1.40
3.846,1.05,-0.21,-0.33,1.11,3.50,1.39
3.848,1.02,-0.23,-0.56,1.11,3.50,1.39
3.849,1.02,-0.23,-0.56,1.08,3.41,1.39
3.857,1.02,-0.23,-0.56,1.04,3.30,1.38
3.858,1.00,-0.22,-1.09,1.04,3.30,1.38
3.858,1.00,-0.22,-1.09,1.00,3.18,1.37
3.859,1.00,-0.22,-1.09,0.95,3.06,1.36
3.859,0.93,-0.20,-1.67,0.95,3.06,1.36
3.859,0.93,-0.20,-1.67,0.91,2.92,1.34
3.86,0.93,-0.20,-1.67,0.86,2.78,1.33
3.861,0.82,-0.18,-2.04,0.86,2.78,1.33
3.861,0.82,-0.18,-2.04,0.81,2.64,1.32
3.862,0.82,-0.18,-2.04,0.76,2.49,1.30
3.864,0.71,-0.16,-2.14,0.76,2.49,1.30
3.865,0.71,-0.16,-2.14,0.72,2.35,1.29
3.866,0.71,-0.16,-2.14,0.68,2.21,1.27
3.875,0.71,-0.16,-2.14,0.64,2.06,1.26
3.876,0.62,-0.14,-2.06,0.64,2.06,1.26
3.876,0.62,-0.14,-2.06,0.60,1.93,1.24
3.876,0.49,-0.14,-1.87,0.60,1.93,1.24
3.877,0.49,-0.14,-1.87,0.57,1.80,1.23
3.877,0.49,-0.14,-1.87,0.53,1.68,1.21
3.877,0.40,-0.15,-1.68,0.53,1.68,1.21
3.878,0.40,-0.15,-1.68,0.51,1.55,1.20
3.878,0.40,-0.15,-1.68,0.48,1.43,1.18
3.881,0.23,-0.17,-1.52,0.48,1.43,1.18
3.881,0.23,-0.17,-1.52,0.46,1.31,1.17
3.883,0.23,-0.17,-1.52,0.43,1.20,1.15
3.885,0.12,-0.19,-1.43,0.43,1.20,1.15
3.885,0.12,-0.19,-1.43,0.41,1.09,1.13
3.886,0.12,-0.19,-1.43,0.39,0.99,1.12
3.889,0.01,-0.21,-1.38,0.39,0.99,1.12
3.889,0.01,-0.21,-1.38,0.37,0.88,1.10
3.891,0.01,-0.21,-1.38,0.35,0.79,1.09
3.893,-0.06,-0.23,-1.33,0.35,0.79,1.09
3.893,-0.06,-0.23,-1.33,0.33,0.69,1.07
3.894,-0.06,-0.23,-1.33,0.31,0.60,1.05
3.896,-0.06,-0.23,-1.33,0.29,0.52,1.03
3.897,-0.07,-0.24,-1.29,0.29,0.52,1.03
3.898,-0.07,-0.24,-1.29,0.27,0.43,1.00
3.901,-0.10,-0.19,-1.29,0.27,0.43,1.00
3.902,-0.10,-0.19,-1.29,0.25,0.35,0.98
3.903,-0.10,-0.19,-1.29,0.23,0.27,0.96
3.905,-0.15,-0.14,-1.27,0.23,0.27,0.96
3.905,-0.15,-0.14,-1.27,0.22,0.20,0.93
3.907,-0.15,-0.14,-1.27,0.20,0.14,0.91
3.909,-0.22,-0.12,-1.23,0.20,0.14,0.91
3.909,-0.22,-0.12,-1.23,0.18,0.08,0.88
3.91,-0.22,-0.12,-1.23,0.16,0.03,0.86
3.912,-0.22,-0.12,-1.23,0.14,-0.00,0.83
3.912,-0.24,-0.11,-1.13,0.14,-0.00,0.83
3.914,-0.24,-0.11,-1.13,0.12,-0.05,0.80
3.916,-0.30,-0.05,-1.07,0.12,-0.05,0.80
3.916,-0.30,-0.05,-1.07,0.10,-0.08,0.78
3.918,-0.30,-0.05,-1.07,0.09,-0.11,0.75
3.921,-0.37,-0.02,-0.97,0.09,-0.11,0.75
3.921,-0.37,-0.02,-0.97,0.07,-0.13,0.72
3.922,-0.37,-0.02,-0.97,0.05,-0.15,0.69
3.925,-0.46,0.07,-0.89,0.05,-0.15,0.69
3.925,-0.46,0.07,-0.89,0.04,-0.16,0.66
3.926,-0.46,0.07,-0.89,0.02,-0.17,0.63
3.928,-0.46,0.07,-0.89,0.00,-0.18,0.61
3.928,-0.53,0.13,-0.80,0.00,-0.18,0.61
3.93,-0.53,0.13,-0.80,-0.01,-0.18,0.57
3.932,-0.60,0.17,-0.69,-0.01,-0.18,0.57
3.933,-0.60,0.17,-0.69,-0.03,-0.17,0.55
3.934,-0.60,0.17,-0.69,-0.04,-0.17,0.52
3.936,-0.70,0.20,-0.58,-0.04,-0.17,0.52
3.937,-0.70,0.20,-0.58,-0.05,-0.15,0.49
3.938,-0.70,0.20,-0.58,-0.06,-0.14,0.46
3.941,-0.78,0.24,-0.47,-0.06,-0.14,0.46
3.941,-0.78,0.24,-0.47,-0.07,-0.13,0.43
3.942,-0.78,0.24,-0.47,-0.08,-0.11,0.40
3.944,-0.87,0.29,-0.40,-0.08,-0.11,0.40
3.945,-0.87,0.29,-0.40,-0.09,-0.10,0.37
3.946,-0.87,0.29,-0.40,-0.10,-0.08,0.35
3.948,-0.97,0.34,-0.31,-0.10,-0.08,0.35
3.949,-0.97,0.34,-0.31,-0.11,-0.06,0.32
3.957,-0.97,0.34,-0.31,-0.12,-0.04,0.29
3.958,-1.06,0.35,-0.23,-0.12,-0.04,0.29
3.959,-1.06,0.35,-0.23,-0.13,-0.02,0.27
3.959,-1.06,0.35,-0.23,-0.13,0.00,0.25
3.959,-1.17,0.36,-0.16,-0.13,0.00,0.25
3.96,-1.17,0.36,-0.16,-0.14,0.03,0.22
3.96,-1.17,0.36,-0.16,-0.14,0.05,0.20
3.96,-1.24,0.37,-0.11,-0.14,0.05,0.20
3.963,-1.24,0.37,-0.11,-0.14,0.06,0.18
3.963,-1.24,0.37,-0.11,-0.15,0.07,0.16
3.964,-1.33,0.38,-0.05,-0.15,0.07,0.16
3.965,-1.33,0.38,-0.05,-0.15,0.09,0.14
3.966,-1.33,0.38,-0.05,-0.15,0.10,0.12
3.974,-1.40,0.36,0.01,-0.15,0.10,0.12
3.975,-1.40,0.36,0.01,-0.15,0.11,0.10
3.975,-1.40,0.36,0.01,-0.15,0.11,0.08
3.975,-1.45,0.31,0.06,-0.15,0.11,0.08
3.975,-1.45,0.31,0.06,-0.15,0.12,0.06
3.976,-1.45,0.31,0.06,-0.15,0.12,0.04
3.976,-1.47,0.28,0.12,-0.15,0.12,0.04
3.976,-1.47,0.28,0.12,-0.15,0.12,0.02
3.978,-1.47,0.28,0.12,-0.14,0.11,0.01
3.98,-1.41,0.20,0.18,-0.14,0.11,0.01
3.982,-1.41,0.20,0.18,-0.14,0.10,-0.00
3.985,-1.33,0.08,0.21,-0.14,0.10,-0.00
3.987,-1.33,0.08,0.21,-0.13,0.08,-0.01
3.987,-1.33,0.08,0.21,-0.13,0.06,-0.01
3.988,-1.33,0.08,0.21,-0.13,0.04,0.00
3.989,-1.26,0.01,0.25,-0.13,0.04,0.00
3.99,-1.26,0.01,0.25,-0.12,0.02,0.02
3.991,-1.26,0.01,0.25,-0.12,0.00,0.03
3.992,-1.18,-0.01,0.26,-0.12,0.00,0.03
3.993,-1.18,-0.01,0.26,-0.11,-0.02,0.04
3.994,-1.18,-0.01,0.26,-0.10,-0.03,0.06
3.996,-1.00,-0.03,0.27,-0.10,-0.03,0.06
3.996,-1.00,-0.03,0.27,-0.10,-0.05,0.08
3.998,-1.00,-0.03,0.27,-0.09,-0.06,0.10
4.0,-0.75,-0.05,0.30,-0.09,-0.06,0.10
4.001,-0.75,-0.05,0.30,-0.09,-0.07,0.11
4.002,-0.75,-0.05,0.30,-0.08,-0.08,0.12
4.004,-0.45,-0.10,0.27,-0.08,-0.08,0.12
4.004,-0.45,-0.10,0.27,-0.08,-0.09,0.13
4.006,-0.45,-0.10,0.27,-0.08,-0.10,0.14
4.008,-0.13,-0.10,0.23,-0.08,-0.10,0.14
4.008,-0.13,-0.10,0.23,-0.07,-0.10,0.14
4.01,-0.13,-0.10,0.23,-0.07,-0.11,0.14
4.012,-0.13,-0.10,0.23,-0.06,-0.11,0.14
4.012,0.19,-0.09,0.21,-0.06,-0.11,0.14
4.014,0.19,-0.09,0.21,-0.06,-0.12,0.13
4.016,0.19,-0.09,0.21,-0.06,-0.12,0.13
4.016,0.47,-0.08,0.17,-0.06,-0.12,0.13
4.018,0.47,-0.08,0.17,-0.05,-0.13,0.12
4.02,0.66,-0.08,0.11,-0.05,-0.13,0.12
4.021,0.66,-0.08,0.11,-0.04,-0.13,0.11
