
time,ax,ay,az,wx,wy,wz
54.565,0.52,-2.75,-1.75,0.16,0.11,-0.35
54.565,0.52,-2.75,-1.75,0.18,0.12,-0.35
54.571,0.52,-2.75,-1.75,0.20,0.12,-0.35
54.572,0.44,-2.78,-1.68,0.20,0.12,-0.35
54.572,0.44,-2.78,-1.68,0.21,0.13,-0.35
54.573,0.34,-2.81,-1.59,0.21,0.13,-0.35
54.577,0.34,-2.81,-1.59,0.23,0.13,-0.35
54.577,0.34,-2.81,-1.59,0.25,0.14,-0.35
54.578,0.34,-2.81,-1.59,0.28,0.14,-0.35
54.578,0.23,-2.83,-1.53,0.28,0.14,-0.35
54.58,0.23,-2.83,-1.53,0.30,0.14,-0.34
54.581,0.17,-2.80,-1.48,0.30,0.14,-0.34
54.585,0.17,-2.80,-1.48,0.32,0.14,-0.34
54.585,0.09,-2.82,-1.45,0.32,0.14,-0.34
54.585,0.09,-2.82,-1.45,0.34,0.14,-0.34
54.588,0.09,-2.82,-1.45,0.36,0.13,-0.33
54.588,0.09,-2.82,-1.45,0.38,0.12,-0.33
54.589,-0.02,-2.83,-1.40,0.38,0.12,-0.33
54.593,-0.02,-2.83,-1.40,0.40,0.11,-0.32
54.593,-0.10,-2.82,-1.36,0.40,0.11,-0.32
54.597,-0.10,-2.82,-1.36,0.42,0.10,-0.31
54.597,-0.10,-2.82,-1.36,0.44,0.07,-0.30
54.597,-0.19,-2.80,-1.35,0.44,0.07,-0.30
54.601,-0.19,-2.80,-1.35,0.46,0.05,-0.29
54.601,-0.31,-2.80,-1.30,0.46,0.05,-0.29
54.623,-0.31,-2.80,-1.30,0.48,0.02,-0.28
54.623,-0.47,-2.76,-1.29,0.48,0.02,-0.28
54.623,-0.47,-2.76,-1.29,0.50,-0.02,-0.27
54.623,-0.59,-2.76,-1.27,0.50,-0.02,-0.27
54.624,-0.59,-2.76,-1.27,0.52,-0.06,-0.26
54.624,-0.59,-2.76,-1.27,0.54,-0.11,-0.25
54.624,-0.59,-2.76,-1.27,0.56,-0.17,-0.23
54.624,-0.70,-2.70,-1.24,0.56,-0.17,-0.23
54.625,-0.70,-2.70,-1.24,0.58,-0.23,-0.21
54.625,-0.78,-2.68,-1.21,0.58,-0.23,-0.21
54.625,-0.78,-2.68,-1.21,0.60,-0.30,-0.20
54.625,-0.78,-2.68,-1.21,0.62,-0.37,-0.18
54.625,-0.87,-2.56,-1.15,0.62,-0.37,-0.18
54.626,-0.87,-2.56,-1.15,0.64,-0.45,-0.16
54.626,-0.92,-2.44,-1.04,0.64,-0.45,-0.16
54.626,-0.92,-2.44,-1.04,0.66,-0.53,-0.14
54.629,-0.92,-2.44,-1.04,0.68,-0.62,-0.12
54.629,-0.93,-2.28,-0.93,0.68,-0.62,-0.12
54.629,-0.93,-2.28,-0.93,0.69,-0.72,-0.09
54.633,-0.93,-2.28,-0.93,0.70,-0.83,-0.07
54.633,-0.93,-2.01,-0.78,0.70,-0.83,-0.07
54.637,-0.93,-2.01,-0.78,0.71,-0.94,-0.04
54.637,-0.93,-2.01,-0.78,0.72,-1.05,-0.01
54.638,-0.89,-1.71,-0.60,0.72,-1.05,-0.01
54.639,-0.89,-1.71,-0.60,0.73,-1.18,0.02
54.641,-0.85,-1.40,-0.38,0.73,-1.18,0.02
54.644,-0.85,-1.40,-0.38,0.73,-1.31,0.05
54.644,-0.82,-1.02,-0.00,0.73,-1.31,0.05
54.644,-0.82,-1.02,-0.00,0.74,-1.45,0.09
54.648,-0.82,-1.02,-0.00,0.75,-1.60,0.12
54.648,-0.79,-0.60,0.49,0.75,-1.60,0.12
54.648,-0.79,-0.60,0.49,0.76,-1.74,0.16
54.655,-0.79,-0.60,0.49,0.78,-1.90,0.21
54.656,-0.74,-0.18,1.15,0.78,-1.90,0.21
54.658,-0.74,-0.18,1.15,0.80,-2.05,0.25
54.658,-0.64,0.25,1.91,0.80,-2.05,0.25
54.658,-0.64,0.25,1.91,0.84,-2.21,0.30
54.659,-0.64,0.25,1.91,0.88,-2.37,0.35
54.66,-0.44,0.61,2.75,0.88,-2.37,0.35
54.664,-0.44,0.61,2.75,0.93,-2.52,0.39
54.664,-0.44,0.61,2.75,0.99,-2.66,0.43
54.664,-0.07,0.90,3.57,0.99,-2.66,0.43
54.669,-0.07,0.90,3.57,1.06,-2.80,0.46
54.669,0.43,1.06,4.31,1.06,-2.80,0.46
54.67,0.43,1.06,4.31,1.14,-2.92,0.48
54.673,0.43,1.06,4.31,1.22,-3.02,0.50
54.674,1.06,1.14,4.87,1.22,-3.02,0.50
54.676,1.06,1.14,4.87,1.30,-3.10,0.50
54.676,1.85,1.04,5.20,1.30,-3.10,0.50
54.676,1.85,1.04,5.20,1.39,-3.16,0.49
54.681,1.85,1.04,5.20,1.47,-3.19,0.47
54.681,2.55,0.88,5.32,1.47,-3.19,0.47
54.684,2.55,0.88,5.32,1.56,-3.19,0.44
54.684,2.55,0.88,5.32,1.63,-3.16,0.40
54.684,3.17,0.74,5.28,1.63,-3.16,0.40
54.689,3.17,0.74,5.28,1.70,-3.10,0.36
54.689,3.66,0.68,5.14,1.70,-3.10,0.36
54.69,3.66,0.68,5.14,1.76,-3.02,0.31
54.694,3.66,0.68,5.14,1.81,-2.90,0.26
54.694,3.99,0.65,4.89,1.81,-2.90,0.26
54.696,3.99,0.65,4.89,1.85,-2.75,0.21
54.697,4.17,0.68,4.56,1.85,-2.75,0.21
54.697,4.17,0.68,4.56,1.88,-2.56,0.17
54.701,4.17,0.68,4.56,1.89,-2.35,0.13
54.701,4.27,0.76,4.14,1.89,-2.35,0.13
54.705,4.27,0.76,4.14,1.90,-2.11,0.09
54.706,4.31,0.81,3.68,1.90,-2.11,0.09
54.706,4.31,0.81,3.68,1.89,-1.84,0.06
54.709,4.31,0.81,3.68,1.86,-1.54,0.03
54.709,4.28,0.86,3.19,1.86,-1.54,0.03
54.71,4.28,0.86,3.19,1.83,-1.23,0.01
54.713,4.28,0.86,3.19,1.79,-0.90,-0.01
54.714,4.21,0.89,2.64,1.79,-0.90,-0.01
54.717,4.21,0.89,2.64,1.73,-0.55,-0.01
54.717,4.09,0.81,2.02,1.73,-0.55,-0.01
54.717,4.09,0.81,2.02,1.67,-0.20,-0.01
54.721,4.09,0.81,2.02,1.59,0.15,-0.01
54.722,3.93,0.78,1.37,1.59,0.15,-0.01
54.724,3.93,0.78,1.37,1.51,0.49,-0.00
54.724,3.93,0.78,1.37,1.42,0.81,0.01
54.725,3.70,0.68,0.75,1.42,0.81,0.01
54.729,3.70,0.68,0.75,1.32,1.12,0.03
54.729,3.70,0.68,0.75,1.22,1.40,0.05
54.729,3.43,0.56,0.18,1.22,1.40,0.05
54.733,3.43,0.56,0.18,1.12,1.65,0.06
54.733,3.17,0.41,-0.21,1.12,1.65,0.06
54.736,3.17,0.41,-0.21,1.02,1.87,0.08
54.739,3.17,0.41,-0.21,0.93,2.07,0.10
54.739,2.87,0.25,-0.45,0.93,2.07,0.10
54.74,2.87,0.25,-0.45,0.83,2.23,0.12
54.741,2.63,0.14,-0.57,0.83,2.23,0.12
54.744,2.63,0.14,-0.57,0.74,2.36,0.14
54.746,2.63,0.14,-0.57,0.65,2.45,0.15
54.747,2.63,0.14,-0.57,0.56,2.52,0.15
54.747,2.36,0.00,-0.64,0.56,2.52,0.15
54.75,2.36,0.00,-0.64,0.48,2.57,0.16
54.751,2.10,-0.01,-0.65,0.48,2.57,0.16
54.755,2.10,-0.01,-0.65,0.39,2.58,0.16
54.755,1.86,-0.02,-0.61,0.39,2.58,0.16
54.755,1.86,-0.02,-0.61,0.30,2.57,0.16
54.774,1.86,-0.02,-0.61,0.21,2.54,0.16
54.774,1.86,-0.02,-0.61,0.11,2.48,0.16
54.774,1.50,0.01,-0.62,0.11,2.48,0.16
54.774,1.15,0.05,-0.61,0.11,2.48,0.16
54.774,1.15,0.05,-0.61,-0.00,2.39,0.15
54.775,1.15,0.05,-0.61,-0.13,2.27,0.13
54.775,0.78,0.12,-0.63,-0.13,2.27,0.13
54.775,0.78,0.12,-0.63,-0.25,2.14,0.12
54.775,0.33,0.07,-0.46,-0.25,2.14,0.12
54.775,0.33,0.07,-0.46,-0.38,1.98,0.10
54.775,0.33,0.07,-0.46,-0.49,1.83,0.09
54.775,0.33,0.07,-0.46,-0.58,1.68,0.08
54.776,-0.15,0.05,0.09,-0.58,1.68,0.08
54.779,-0.70,0.03,1.17,-0.58,1.68,0.08
54.779,-0.70,0.03,1.17,-0.63,1.54,0.07
54.78,-0.70,0.03,1.17,-0.64,1.42,0.08
54.783,-0.70,0.03,1.17,-0.62,1.31,0.10
54.783,-1.44,0.12,2.74,-0.62,1.31,0.10
54.788,-1.44,0.12,2.74,-0.55,1.23,0.13
54.788,-2.24,0.39,4.44,-0.55,1.23,0.13
54.788,-2.24,0.39,4.44,-0.45,1.15,0.17
54.79,-3.02,0.89,5.89,-0.45,1.15,0.17
54.791,-3.02,0.89,5.89,-0.33,1.09,0.21
54.794,-3.02,0.89,5.89,-0.19,1.03,0.26
54.794,-3.64,1.48,6.63,-0.19,1.03,0.26
54.794,-3.64,1.48,6.63,-0.05,0.99,0.31
54.798,-3.64,1.48,6.63,0.09,0.94,0.35
54.798,-4.03,2.04,6.36,0.09,0.94,0.35
54.798,-4.03,2.04,6.36,0.22,0.91,0.38
54.805,-4.14,2.47,5.10,0.22,0.91,0.38
54.806,-4.14,2.47,5.10,0.34,0.89,0.40
54.806,-3.97,2.92,3.25,0.34,0.89,0.40
54.806,-3.97,2.92,3.25,0.43,0.86,0.41
54.806,-3.97,2.92,3.25,0.50,0.83,0.41
54.81,-3.97,2.92,3.25,0.56,0.80,0.40
54.81,-3.84,3.60,1.41,0.56,0.80,0.40
54.814,-3.84,3.60,1.41,0.59,0.75,0.38
54.815,-3.65,4.47,-0.20,0.59,0.75,0.38
54.815,-3.65,4.47,-0.20,0.61,0.69,0.35
54.818,-3.58,5.56,-1.35,0.61,0.69,0.35
54.818,-3.58,5.56,-1.35,0.61,0.63,0.32
54.82,-3.58,5.56,-1.35,0.60,0.54,0.28
54.823,-3.65,6.64,-1.99,0.60,0.54,0.28
54.823,-3.65,6.64,-1.99,0.58,0.45,0.24
54.827,-3.83,7.74,-2.10,0.58,0.45,0.24
54.827,-3.83,7.74,-2.10,0.56,0.34,0.18
54.827,-3.83,7.74,-2.10,0.52,0.22,0.13
54.83,-4.23,8.76,-1.73,0.52,0.22,0.13
54.83,-4.23,8.76,-1.73,0.47,0.08,0.07
54.834,-4.88,9.53,-1.05,0.47,0.08,0.07
54.834,-4.88,9.53,-1.05,0.40,-0.06,0.01
54.835,-4.88,9.53,-1.05,0.33,-0.22,-0.06
54.838,-5.67,9.79,-0.25,0.33,-0.22,-0.06
54.838,-5.67,9.79,-0.25,0.25,-0.36,-0.13
54.839,-5.67,9.79,-0.25,0.19,-0.49,-0.19
54.843,-6.56,9.04,0.54,0.19,-0.49,-0.19
54.843,-6.56,9.04,0.54,0.14,-0.60,-0.23
54.847,-7.44,7.34,1.02,0.14,-0.60,-0.23
54.847,-7.44,7.34,1.02,0.11,-0.68,-0.25
54.847,-7.44,7.34,1.02,0.09,-0.75,-0.25
54.85,-7.44,7.34,1.02,0.08,-0.79,-0.23
54.851,-7.99,5.08,0.96,0.08,-0.79,-0.23
54.855,-7.99,5.08,0.96,0.08,-0.83,-0.20
54.855,-8.05,2.95,0.50,0.08,-0.83,-0.20
54.856,-8.05,2.95,0.50,0.08,-0.85,-0.16
54.859,-8.05,2.95,0.50,0.08,-0.88,-0.13
54.86,-7.54,1.18,-0.23,0.08,-0.88,-0.13
54.86,-7.54,1.18,-0.23,0.08,-0.90,-0.10
54.863,-6.65,-0.14,-1.17,0.08,-0.90,-0.10
54.863,-6.65,-0.14,-1.17,0.08,-0.91,-0.08
54.866,-5.52,-1.08,-2.18,0.08,-0.91,-0.08
54.867,-5.52,-1.08,-2.18,0.07,-0.94,-0.07
54.867,-5.52,-1.08,-2.18,0.05,-0.96,-0.07
54.87,-5.52,-1.08,-2.18,0.03,-0.98,-0.09
54.873,-4.31,-1.74,-3.07,0.03,-0.98,-0.09
54.875,-3.21,-2.06,-3.91,0.03,-0.98,-0.09
54.875,-3.21,-2.06,-3.91,-0.01,-1.02,-0.11
54.876,-3.21,-2.06,-3.91,-0.04,-1.05,-0.15
54.879,-2.23,-2.17,-4.51,-0.04,-1.05,-0.15
54.879,-2.23,-2.17,-4.51,-0.08,-1.08,-0.19
54.879,-2.23,-2.17,-4.51,-0.12,-1.10,-0.22
54.884,-1.61,-2.14,-4.85,-0.12,-1.10,-0.22
54.884,-1.61,-2.14,-4.85,-0.15,-1.12,-0.26
54.887,-1.25,-1.99,-4.97,-0.15,-1.12,-0.26
54.887,-1.25,-1.99,-4.97,-0.18,-1.12,-0.30
54.887,-1.25,-1.99,-4.97,-0.21,-1.11,-0.33
54.89,-1.13,-1.94,-4.87,-0.21,-1.11,-0.33
54.891,-1.13,-1.94,-4.87,-0.23,-1.08,-0.35
54.895,-1.11,-1.82,-4.67,-0.23,-1.08,-0.35
54.896,-1.11,-1.82,-4.67,-0.25,-1.05,-0.37
54.896,-1.11,-1.82,-4.67,-0.26,-1.00,-0.38
54.899,-1.11,-1.82,-4.67,-0.26,-0.94,-0.39
54.899,-1.14,-1.77,-4.40,-0.26,-0.94,-0.39
54.9,-1.14,-1.77,-4.40,-0.26,-0.87,-0.39
54.903,-1.07,-1.68,-4.17,-0.26,-0.87,-0.39
54.903,-1.07,-1.68,-4.17,-0.25,-0.80,-0.39
54.906,-0.96,-1.66,-3.99,-0.25,-0.80,-0.39
54.907,-0.96,-1.66,-3.99,-0.24,-0.70,-0.38
54.908,-0.96,-1.66,-3.99,-0.23,-0.61,-0.37
54.91,-0.96,-1.66,-3.99,-0.21,-0.50,-0.36
54.927,-0.85,-1.62,-3.80,-0.21,-0.50,-0.36
54.928,-0.70,-1.57,-3.63,-0.21,-0.50,-0.36
54.928,-0.70,-1.57,-3.63,-0.19,-0.39,-0.35
54.928,-0.70,-1.57,-3.63,-0.17,-0.28,-0.33
54.928,-0.57,-1.52,-3.56,-0.17,-0.28,-0.33
54.928,-0.37,-1.45,-3.52,-0.17,-0.28,-0.33
54.928,-0.37,-1.45,-3.52,-0.14,-0.16,-0.32
54.928,-0.37,-1.45,-3.52,-0.12,-0.04,-0.30
54.928,-0.37,-1.45,-3.52,-0.10,0.07,-0.28
54.929,-0.21,-1.36,-3.56,-0.10,0.07,-0.28
54.929,-0.21,-1.36,-3.56,-0.08,0.19,-0.26
54.929,-0.21,-1.36,-3.56,-0.06,0.30,-0.23
54.933,-0.07,-1.25,-3.56,-0.06,0.30,-0.23
54.933,-0.07,-1.25,-3.56,-0.05,0.41,-0.21
54.933,-0.07,-1.25,-3.56,-0.03,0.52,-0.19
54.933,0.05,-1.21,-3.52,-0.03,0.52,-0.19
54.935,0.05,-1.21,-3.52,-0.01,0.63,-0.16
54.936,0.05,-1.21,-3.52,0.01,0.74,-0.14
54.936,0.20,-1.08,-3.47,0.01,0.74,-0.14
54.939,0.20,-1.08,-3.47,0.03,0.84,-0.11
54.94,0.35,-0.98,-3.40,0.03,0.84,-0.11
54.943,0.35,-0.98,-3.40,0.04,0.94,-0.08
54.946,0.35,-0.98,-3.40,0.06,1.04,-0.05
54.946,0.55,-0.81,-3.30,0.06,1.04,-0.05
54.946,0.55,-0.81,-3.30,0.08,1.14,-0.03
54.95,0.73,-0.68,-3.20,0.08,1.14,-0.03
54.95,0.73,-0.68,-3.20,0.11,1.23,-0.00
54.956,0.73,-0.68,-3.20,0.13,1.31,0.02
54.957,0.96,-0.55,-3.07,0.13,1.31,0.02
54.957,0.96,-0.55,-3.07,0.15,1.40,0.05
54.959,1.20,-0.43,-2.92,0.15,1.40,0.05
54.959,1.20,-0.43,-2.92,0.18,1.48,0.07
54.959,1.20,-0.43,-2.92,0.20,1.55,0.09
54.962,1.43,-0.29,-2.80,0.20,1.55,0.09
54.962,1.43,-0.29,-2.80,0.23,1.62,0.10
54.966,1.70,-0.10,-2.69,0.23,1.62,0.10
54.966,1.70,-0.10,-2.69,0.25,1.68,0.12
54.966,1.70,-0.10,-2.69,0.28,1.74,0.13
54.97,1.95,0.06,-2.57,0.28,1.74,0.13
54.97,1.95,0.06,-2.57,0.30,1.79,0.14
54.974,1.95,0.06,-2.57,0.33,1.83,0.14
54.975,1.95,0.06,-2.57,0.36,1.87,0.14
54.976,2.19,0.21,-2.48,0.36,1.87,0.14
54.979,2.19,0.21,-2.48,0.38,1.91,0.15
54.979,2.42,0.34,-2.39,0.38,1.91,0.15
54.979,2.42,0.34,-2.39,0.41,1.94,0.15
54.983,2.62,0.41,-2.30,0.41,1.94,0.15
54.983,2.62,0.41,-2.30,0.43,1.96,0.14
54.986,2.77,0.45,-2.23,0.43,1.96,0.14
54.986,2.77,0.45,-2.23,0.46,1.98,0.14
54.987,2.77,0.45,-2.23,0.49,2.00,0.14
54.992,2.77,0.45,-2.23,0.51,2.01,0.13
54.993,2.95,0.41,-2.15,0.51,2.01,0.13
54.995,2.95,0.41,-2.15,0.54,2.02,0.12
54.995,3.01,0.34,-2.05,0.54,2.02,0.12
54.995,3.01,0.34,-2.05,0.56,2.02,0.12
54.999,3.01,0.34,-2.05,0.59,2.02,0.11
54.999,3.10,0.22,-1.99,0.59,2.02,0.11
55.0,3.10,0.22,-1.99,0.61,2.02,0.11
55.002,3.18,0.07,-1.91,0.61,2.02,0.11
55.003,3.18,0.07,-1.91,0.63,2.01,0.10
55.007,3.18,0.07,-1.91,0.66,1.99,0.10
55.007,3.22,-0.07,-1.80,0.66,1.99,0.10
55.008,3.22,-0.07,-1.80,0.68,1.98,0.09
55.01,3.25,-0.19,-1.75,0.68,1.98,0.09
55.011,3.25,-0.19,-1.75,0.70,1.96,0.09
55.015,3.25,-0.19,-1.75,0.71,1.94,0.09
55.015,3.25,-0.29,-1.69,0.71,1.94,0.09
55.015,3.25,-0.29,-1.69,0.73,1.91,0.09
55.018,3.25,-0.29,-1.69,0.75,1.89,0.09
55.018,3.25,-0.29,-1.69,0.77,1.86,0.10
55.019,3.22,-0.41,-1.60,0.77,1.86,0.10
55.026,3.24,-0.49,-1.54,0.77,1.86,0.10
55.026,3.24,-0.49,-1.54,0.78,1.83,0.10
55.027,3.24,-0.49,-1.54,0.80,1.79,0.11
55.028,3.22,-0.52,-1.42,0.80,1.79,0.11
55.028,3.22,-0.52,-1.42,0.82,1.76,0.12
55.031,3.18,-0.53,-1.34,0.82,1.76,0.12
55.031,3.18,-0.53,-1.34,0.83,1.73,0.13
55.035,3.20,-0.47,-1.28,0.83,1.73,0.13
55.035,3.20,-0.47,-1.28,0.85,1.69,0.14
55.035,3.20,-0.47,-1.28,0.86,1.66,0.15
55.043,3.19,-0.44,-1.19,0.86,1.66,0.15
55.044,3.19,-0.44,-1.19,0.88,1.62,0.16
55.044,3.19,-0.44,-1.19,0.89,1.59,0.17
55.044,3.17,-0.36,-1.08,0.89,1.59,0.17
55.045,3.17,-0.36,-1.08,0.91,1.55,0.18
55.048,3.16,-0.30,-0.96,0.91,1.55,0.18
55.048,3.16,-0.30,-0.96,0.92,1.51,0.19
55.048,3.16,-0.30,-0.96,0.94,1.47,0.20
55.052,3.19,-0.22,-0.83,0.94,1.47,0.20
55.052,3.19,-0.22,-0.83,0.95,1.42,0.22
55.056,3.19,-0.22,-0.83,0.97,1.37,0.23
55.057,3.19,-0.22,-0.83,0.99,1.32,0.24
55.057,3.18,-0.12,-0.67,0.99,1.32,0.24
55.059,3.17,-0.05,-0.48,0.99,1.32,0.24
55.06,3.17,-0.05,-0.48,1.01,1.27,0.25
55.061,3.17,-0.05,-0.48,1.03,1.21,0.27
55.063,3.11,0.01,-0.25,1.03,1.21,0.27
55.064,3.11,0.01,-0.25,1.06,1.15,0.28
55.085,2.97,0.00,0.01,1.06,1.15,0.28
55.086,2.97,0.00,0.01,1.09,1.09,0.30
55.086,2.97,0.00,0.01,1.13,1.02,0.33
55.086,2.61,-0.00,0.33,1.13,1.02,0.33
55.086,2.61,-0.00,0.33,1.16,0.95,0.36
55.087,2.10,0.01,0.64,1.16,0.95,0.36
55.087,2.10,0.01,0.64,1.21,0.87,0.39
55.087,2.10,0.01,0.64,1.25,0.78,0.44
55.088,2.10,0.01,0.64,1.30,0.69,0.48
55.088,1.64,0.04,0.93,1.30,0.69,0.48
55.088,1.64,0.04,0.93,1.35,0.60,0.53
55.089,1.64,0.04,0.93,1.41,0.50,0.57
55.089,1.28,0.02,1.22,1.41,0.50,0.57
55.089,1.06,0.03,1.44,1.41,0.50,0.57
55.089,1.06,0.03,1.44,1.46,0.39,0.62
55.09,1.06,0.03,1.44,1.52,0.29,0.66
55.095,0.97,0.04,1.59,1.52,0.29,0.66
55.096,0.97,0.04,1.59,1.57,0.18,0.69
55.096,0.97,0.04,1.59,1.63,0.07,0.72
55.096,0.97,0.04,1.59,1.68,-0.04,0.74
55.096,0.93,0.03,1.63,1.68,-0.04,0.74
55.098,1.03,0.03,1.50,1.68,-0.04,0.74
55.098,1.03,0.03,1.50,1.72,-0.15,0.76
55.099,1.03,0.03,1.50,1.77,-0.26,0.77
55.102,1.11,0.03,1.34,1.77,-0.26,0.77
55.103,1.11,0.03,1.34,1.80,-0.36,0.78
55.108,1.16,0.01,1.13,1.80,-0.36,0.78
55.109,1.16,0.01,1.13,1.83,-0.46,0.78
55.109,1.16,0.01,1.13,1.86,-0.55,0.78
55.11,1.16,0.01,1.13,1.88,-0.64,0.77
55.11,1.20,-0.02,0.82,1.88,-0.64,0.77
55.115,1.22,-0.05,0.39,1.88,-0.64,0.77
55.116,1.22,-0.05,0.39,1.88,-0.72,0.77
55.116,1.22,-0.05,0.39,1.88,-0.79,0.75
55.118,1.19,-0.08,-0.03,1.88,-0.79,0.75
55.118,1.19,-0.08,-0.03,1.87,-0.86,0.74
55.118,1.19,-0.08,-0.03,1.86,-0.93,0.73
55.124,1.14,-0.13,-0.45,1.86,-0.93,0.73
55.124,1.14,-0.13,-0.45,1.83,-0.99,0.72
55.126,1.14,-0.13,-0.45,1.80,-1.04,0.71
55.126,1.14,-0.13,-0.45,1.76,-1.09,0.70
55.128,1.04,-0.17,-0.80,1.76,-1.09,0.70
55.129,1.04,-0.17,-0.80,1.72,-1.14,0.69
55.13,0.90,-0.20,-1.11,1.72,-1.14,0.69
55.134,0.74,-0.24,-1.34,1.72,-1.14,0.69
55.134,0.74,-0.24,-1.34,1.67,-1.19,0.68
55.134,0.74,-0.24,-1.34,1.62,-1.23,0.67
55.136,0.74,-0.24,-1.34,1.56,-1.27,0.67
55.136,0.58,-0.28,-1.52,1.56,-1.27,0.67
55.142,0.41,-0.35,-1.62,1.56,-1.27,0.67
55.142,0.41,-0.35,-1.62,1.51,-1.31,0.66
55.143,0.41,-0.35,-1.62,1.45,-1.34,0.66
55.146,0.41,-0.35,-1.62,1.38,-1.37,0.66
55.146,0.26,-0.37,-1.71,1.38,-1.37,0.66
55.146,0.26,-0.37,-1.71,1.32,-1.40,0.65
55.151,0.15,-0.43,-1.72,1.32,-1.40,0.65
55.151,0.15,-0.43,-1.72,1.26,-1.43,0.65
55.154,0.04,-0.43,-1.70,1.26,-1.43,0.65
55.155,0.04,-0.43,-1.70,1.20,-1.46,0.64
55.155,0.04,-0.43,-1.70,1.14,-1.49,0.63
55.159,0.04,-0.43,-1.70,1.08,-1.51,0.63
55.159,-0.06,-0.46,-1.62,1.08,-1.51,0.63
55.159,-0.06,-0.46,-1.62,1.02,-1.54,0.62
55.162,-0.17,-0.50,-1.51,1.02,-1.54,0.62
55.164,-0.17,-0.50,-1.51,0.97,-1.57,0.61
55.165,-0.25,-0.51,-1.36,0.97,-1.57,0.61
55.165,-0.25,-0.51,-1.36,0.91,-1.59,0.60
55.169,-0.25,-0.51,-1.36,0.87,-1.62,0.59
55.169,-0.25,-0.51,-1.36,0.82,-1.65,0.58
55.169,-0.36,-0.51,-1.13,0.82,-1.65,0.58
55.172,-0.36,-0.51,-1.13,0.78,-1.67,0.57
55.175,-0.48,-0.54,-0.93,0.78,-1.67,0.57
55.175,-0.48,-0.54,-0.93,0.75,-1.69,0.56
55.177,-0.55,-0.55,-0.68,0.75,-1.69,0.56
55.177,-0.55,-0.55,-0.68,0.72,-1.71,0.55
55.18,-0.55,-0.55,-0.68,0.69,-1.73,0.54
55.181,-0.67,-0.52,-0.40,0.69,-1.73,0.54
55.184,-0.67,-0.52,-0.40,0.67,-1.75,0.53
55.185,-0.67,-0.52,-0.40,0.66,-1.76,0.52
55.185,-0.77,-0.50,-0.09,0.66,-1.76,0.52
55.189,-0.77,-0.50,-0.09,0.65,-1.78,0.50
55.189,-0.90,-0.41,0.25,0.65,-1.78,0.50
55.189,-0.90,-0.41,0.25,0.65,-1.79,0.49
55.192,-0.90,-0.41,0.25,0.65,-1.80,0.48
55.193,-1.01,-0.32,0.59,0.65,-1.80,0.48
55.197,-1.01,-0.32,0.59,0.66,-1.80,0.46
55.198,-1.16,-0.21,0.96,0.66,-1.80,0.46
55.198,-1.16,-0.21,0.96,0.68,-1.80,0.45
55.2,-1.16,-0.21,0.96,0.70,-1.80,0.43
55.2,-1.25,-0.06,1.27,0.70,-1.80,0.43
55.205,-1.25,-0.06,1.27,0.72,-1.79,0.42
55.205,-1.39,0.07,1.54,0.72,-1.79,0.42
55.205,-1.39,0.07,1.54,0.75,-1.78,0.41
55.208,-1.47,0.23,1.70,0.75,-1.78,0.41
55.209,-1.47,0.23,1.70,0.78,-1.76,0.39
55.209,-1.47,0.23,1.70,0.81,-1.73,0.37
55.213,-1.47,0.23,1.70,0.83,-1.69,0.35
55.214,-1.53,0.41,1.75,0.83,-1.69,0.35
55.217,-1.53,0.41,1.75,0.86,-1.66,0.34
55.217,-1.56,0.56,1.71,0.86,-1.66,0.34
55.232,-1.56,0.56,1.71,0.88,-1.61,0.32
55.232,-1.56,0.56,1.71,0.90,-1.55,0.30
55.232,-1.60,0.65,1.56,0.90,-1.55,0.30
55.233,-1.60,0.65,1.56,0.92,-1.49,0.28
55.233,-1.60,0.65,1.56,0.93,-1.42,0.26
55.233,-1.59,0.75,1.34,0.93,-1.42,0.26
55.233,-1.59,0.75,1.34,0.93,-1.35,0.23
55.233,-1.62,0.85,1.01,0.93,-1.35,0.23
55.233,-1.62,0.85,1.01,0.92,-1.27,0.21
55.233,-1.62,0.85,1.01,0.91,-1.18,0.19
55.233,-1.59,0.89,0.68,0.91,-1.18,0.19
55.237,-1.59,0.89,0.68,0.89,-1.09,0.17
55.237,-1.57,0.91,0.30,0.89,-1.09,0.17
55.237,-1.57,0.91,0.30,0.86,-1.00,0.15
55.242,-1.57,0.91,0.30,0.82,-0.90,0.12
55.242,-1.57,0.91,0.30,0.78,-0.80,0.10
55.243,-1.51,0.92,-0.06,0.78,-0.80,0.10
55.246,-1.49,0.88,-0.35,0.78,-0.80,0.10
55.246,-1.49,0.88,-0.35,0.74,-0.70,0.07
55.246,-1.49,0.88,-0.35,0.68,-0.59,0.05
55.25,-1.43,0.79,-0.61,0.68,-0.59,0.05
55.25,-1.43,0.79,-0.61,0.62,-0.48,0.03
55.254,-1.43,0.79,-0.61,0.56,-0.37,0.01
55.254,-1.32,0.66,-0.80,0.56,-0.37,0.01
55.254,-1.32,0.66,-0.80,0.50,-0.26,-0.02
55.258,-1.32,0.66,-0.80,0.44,-0.16,-0.04
55.259,-1.32,0.66,-0.80,0.37,-0.05,-0.07
55.259,-1.18,0.46,-0.94,0.37,-0.05,-0.07
55.262,-0.85,0.24,-1.04,0.37,-0.05,-0.07
55.262,-0.85,0.24,-1.04,0.31,0.04,-0.10
55.266,-0.52,0.07,-1.06,0.31,0.04,-0.10
